x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.334880626987465746e+01
3.000000000000000000e+00	-3.013076753871485280e+01
4.000000000000000000e+00	-4.556557161644165177e+01
5.000000000000000000e+00	-5.424565187811069222e+01
6.000000000000000000e+00	-5.214806653851140794e+01
7.000000000000000000e+00	-4.055679830419388310e+01
8.000000000000000000e+00	-2.548757403665271681e+01
9.000000000000000000e+00	-1.295530549399562137e+00
1.000000000000000000e+01	3.354896315755785707e+01
1.100000000000000000e+01	-9.512294245007140159e-01
1.200000000000000000e+01	-2.823404450325242010e-01
1.300000000000000000e+01	9.924069421041744832e+00
1.400000000000000000e+01	-9.512294245007140159e-01
1.500000000000000000e+01	3.376146382231053344e+00
1.600000000000000000e+01	-9.512294245007140159e-01
1.700000000000000000e+01	-5.557617838511431430e+00
1.800000000000000000e+01	5.699498034246684774e+00
1.900000000000000000e+01	-9.512294245007140159e-01
2.000000000000000000e+01	-2.761657344490333621e+00
2.100000000000000000e+01	-2.127780679495732130e+00
2.200000000000000000e+01	7.743178516728554506e+00
2.300000000000000000e+01	-9.512294245007140159e-01
2.400000000000000000e+01	7.014364059989606659e+00
2.500000000000000000e+01	-9.512294245007140159e-01
2.600000000000000000e+01	-6.097321873362496980e+00
2.700000000000000000e+01	-7.487175080743281974e+00
2.800000000000000000e+01	-6.103020554615662618e+00
2.900000000000000000e+01	5.427964290966693639e+00
3.000000000000000000e+01	-9.512294245007140159e-01
3.100000000000000000e+01	5.447790970437732305e+00
3.200000000000000000e+01	-9.512294245007140159e-01
3.300000000000000000e+01	5.897246152302783706e+00
3.400000000000000000e+01	-9.512294245007140159e-01
3.500000000000000000e+01	9.188474657648514565e+00
3.600000000000000000e+01	-9.512294245007140159e-01
3.700000000000000000e+01	4.308026782231123342e+00
3.800000000000000000e+01	-9.512294245007140159e-01
3.900000000000000000e+01	5.337031908858780316e-01
4.000000000000000000e+01	1.135316903338060968e+01
4.100000000000000000e+01	-9.512294245007140159e-01
4.200000000000000000e+01	-4.036847958445003215e+00
4.300000000000000000e+01	-4.724856242862586875e+00
4.400000000000000000e+01	-1.415010546861968921e-01
4.500000000000000000e+01	1.026142266310138851e+01
4.600000000000000000e+01	-9.512294245007140159e-01
4.700000000000000000e+01	3.179327557745043720e+00
4.800000000000000000e+01	-9.512294245007140159e-01
4.900000000000000000e+01	-2.134496133863357237e-01
5.000000000000000000e+01	4.910174149619669137e+00
5.100000000000000000e+01	-9.512294245007140159e-01
5.200000000000000000e+01	-2.830805874094397545e+00
5.300000000000000000e+01	1.401234968778201662e+01
5.400000000000000000e+01	-9.512294245007140159e-01
5.500000000000000000e+01	7.066162141736821667e+00
5.600000000000000000e+01	-9.512294245007140159e-01
5.700000000000000000e+01	1.105800492846706895e+01
5.800000000000000000e+01	-9.512294245007140159e-01
5.900000000000000000e+01	4.409033209630907280e+00
6.000000000000000000e+01	-9.512294245007140159e-01
6.100000000000000000e+01	6.530013582032199615e+00
6.200000000000000000e+01	-9.512294245007140159e-01
6.300000000000000000e+01	5.985790565890008352e+00
6.400000000000000000e+01	-9.512294245007140159e-01
6.500000000000000000e+01	4.648279299552324773e+00
6.600000000000000000e+01	-9.512294245007140159e-01
6.700000000000000000e+01	-4.977212307190858276e+00
6.800000000000000000e+01	1.616058870470412856e+00
6.900000000000000000e+01	-9.512294245007140159e-01
7.000000000000000000e+01	6.623345158856726478e+00
7.100000000000000000e+01	-9.512294245007140159e-01
7.200000000000000000e+01	-2.744383563655784508e-01
7.300000000000000000e+01	9.898678479379150019e+00
7.400000000000000000e+01	-9.512294245007140159e-01
7.500000000000000000e+01	7.795706666071368751e+00
7.600000000000000000e+01	-9.512294245007140159e-01
7.700000000000000000e+01	-7.461516693272784995e-01
7.800000000000000000e+01	3.395643421497045011e+00
7.900000000000000000e+01	-9.512294245007140159e-01
8.000000000000000000e+01	7.183390244429021187e+00
8.100000000000000000e+01	-9.512294245007140159e-01
8.200000000000000000e+01	-2.997876370336205909e+00
8.300000000000000000e+01	1.252577479285696960e+00
8.400000000000000000e+01	-9.512294245007140159e-01
8.500000000000000000e+01	-4.084172855657278944e+00
8.600000000000000000e+01	-2.737470562096899762e+00
8.700000000000000000e+01	-1.510042307946077855e+00
8.800000000000000000e+01	6.776586098305288353e+00
8.900000000000000000e+01	-9.512294245007140159e-01
