x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	1.049969475317194956e+01
3.000000000000000000e+00	-9.512294245007140159e-01
4.000000000000000000e+00	3.063213289580210663e+00
5.000000000000000000e+00	-9.512294245007140159e-01
6.000000000000000000e+00	-4.795597834315509012e+00
7.000000000000000000e+00	6.361777786441680238e-01
8.000000000000000000e+00	3.238958664155565259e+01
9.000000000000000000e+00	-9.512294245007140159e-01
1.000000000000000000e+01	-4.848853912524098142e+00
1.100000000000000000e+01	9.012151978747233727e+00
1.200000000000000000e+01	-9.512294245007140159e-01
1.300000000000000000e+01	1.904346928129321936e+00
1.400000000000000000e+01	-9.512294245007140159e-01
1.500000000000000000e+01	5.520290238172223418e+00
1.600000000000000000e+01	-9.512294245007140159e-01
1.700000000000000000e+01	8.134485316426175672e+00
1.800000000000000000e+01	-9.512294245007140159e-01
1.900000000000000000e+01	9.489834313046200620e+00
2.000000000000000000e+01	-9.512294245007140159e-01
2.100000000000000000e+01	2.442787240728558018e+00
2.200000000000000000e+01	-9.512294245007140159e-01
2.300000000000000000e+01	4.300005770336214894e-01
2.400000000000000000e+01	7.231590325394524399e+00
2.500000000000000000e+01	-9.512294245007140159e-01
2.600000000000000000e+01	1.187265126491638689e+01
2.700000000000000000e+01	-9.512294245007140159e-01
2.800000000000000000e+01	9.964658564722139289e+00
2.900000000000000000e+01	-9.512294245007140159e-01
3.000000000000000000e+01	9.059503149289181323e+00
3.100000000000000000e+01	-9.512294245007140159e-01
3.200000000000000000e+01	-2.701970071352171043e+00
3.300000000000000000e+01	1.370348221952870649e-01
3.400000000000000000e+01	2.197137624109229037e+01
3.500000000000000000e+01	-9.512294245007140159e-01
3.600000000000000000e+01	1.263898426976860812e+01
3.700000000000000000e+01	-9.512294245007140159e-01
3.800000000000000000e+01	1.064794512696745876e+01
3.900000000000000000e+01	-9.512294245007140159e-01
4.000000000000000000e+01	6.375205776101500632e+00
4.100000000000000000e+01	-9.512294245007140159e-01
4.200000000000000000e+01	1.679751527798113875e+00
4.300000000000000000e+01	-9.512294245007140159e-01
4.400000000000000000e+01	9.507593926104247473e+00
4.500000000000000000e+01	-9.512294245007140159e-01
4.600000000000000000e+01	-1.723633954786478073e+00
4.700000000000000000e+01	5.164617881615888528e+00
4.800000000000000000e+01	-9.512294245007140159e-01
4.900000000000000000e+01	1.577666321114005399e+01
5.000000000000000000e+01	-9.512294245007140159e-01
5.100000000000000000e+01	-1.380635304365602778e-01
5.200000000000000000e+01	1.617373814868399862e+01
5.300000000000000000e+01	-9.512294245007140159e-01
5.400000000000000000e+01	5.150547489819429892e+00
5.500000000000000000e+01	-9.512294245007140159e-01
5.600000000000000000e+01	7.131804381323315845e+00
5.700000000000000000e+01	-9.512294245007140159e-01
5.800000000000000000e+01	4.152525928466523020e+00
5.900000000000000000e+01	-9.512294245007140159e-01
6.000000000000000000e+01	1.351194632014552788e+01
6.100000000000000000e+01	-9.512294245007140159e-01
6.200000000000000000e+01	1.471789115515917779e+01
6.300000000000000000e+01	-9.512294245007140159e-01
6.400000000000000000e+01	7.136696425141670908e+00
6.500000000000000000e+01	-9.512294245007140159e-01
6.600000000000000000e+01	7.371303531424426403e+00
6.700000000000000000e+01	-9.512294245007140159e-01
6.800000000000000000e+01	2.266572471170299252e+00
6.900000000000000000e+01	-9.512294245007140159e-01
7.000000000000000000e+01	-1.017528385936462110e+00
7.100000000000000000e+01	2.188594724053949392e+01
7.200000000000000000e+01	-9.512294245007140159e-01
7.300000000000000000e+01	2.353755018719354553e+00
7.400000000000000000e+01	-9.512294245007140159e-01
7.500000000000000000e+01	-1.829747830801412567e+00
7.600000000000000000e+01	7.454797308823064128e+00
7.700000000000000000e+01	-9.512294245007140159e-01
7.800000000000000000e+01	-2.349884154351098431e+00
7.900000000000000000e+01	4.764465542332400716e+00
8.000000000000000000e+01	-9.512294245007140159e-01
8.100000000000000000e+01	1.020239678035841813e+01
8.200000000000000000e+01	-9.512294245007140159e-01
8.300000000000000000e+01	-6.003449491022727180e+00
8.400000000000000000e+01	-3.273709257403889517e-02
8.500000000000000000e+01	2.514667538771709232e+01
8.600000000000000000e+01	-9.512294245007140159e-01
8.700000000000000000e+01	4.512852306983311301e+00
8.800000000000000000e+01	-9.512294245007140159e-01
8.900000000000000000e+01	7.895140821466541503e+00
