x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-3.535505572039713051e+00
5.000000000000000000e+00	-4.314306355111117597e+00
6.000000000000000000e+00	-5.055124575792835806e+00
7.000000000000000000e+00	-6.145784008277981769e+00
8.000000000000000000e+00	-7.350802291461535631e+00
9.000000000000000000e+00	-8.546844770766110599e+00
1.000000000000000000e+01	-1.006036213644701327e+01
1.100000000000000000e+01	-1.163001289782374847e+01
1.200000000000000000e+01	-1.351158553370076731e+01
1.300000000000000000e+01	-1.541102830305263005e+01
1.400000000000000000e+01	-1.757218459354758266e+01
1.500000000000000000e+01	-1.969989740376908927e+01
1.600000000000000000e+01	-2.204211327105348772e+01
1.700000000000000000e+01	-2.395719749879292948e+01
1.800000000000000000e+01	-2.591651709204553455e+01
1.900000000000000000e+01	-2.775160620430373370e+01
2.000000000000000000e+01	-2.977843200239562904e+01
2.100000000000000000e+01	-3.174240910776348557e+01
2.200000000000000000e+01	-3.356092398897844475e+01
2.300000000000000000e+01	-3.517325161713142023e+01
2.400000000000000000e+01	-3.695361001936330325e+01
2.500000000000000000e+01	-3.867720645373646704e+01
2.600000000000000000e+01	-4.062785013162636005e+01
2.700000000000000000e+01	-4.253299752808774770e+01
2.800000000000000000e+01	-4.426703747301409209e+01
2.900000000000000000e+01	-4.617070915490388927e+01
3.000000000000000000e+01	-4.800347964374599741e+01
3.100000000000000000e+01	-4.965718530492269878e+01
3.200000000000000000e+01	-5.109563822742806849e+01
3.300000000000000000e+01	-5.235312730450230134e+01
3.400000000000000000e+01	-5.342768932291877348e+01
3.500000000000000000e+01	-5.433373276059656121e+01
3.600000000000000000e+01	-5.509093553333769222e+01
3.700000000000000000e+01	-5.537033097225812384e+01
3.800000000000000000e+01	-5.579550503280106710e+01
3.900000000000000000e+01	-5.626064200535216742e+01
4.000000000000000000e+01	-5.709978503804034489e+01
4.100000000000000000e+01	-5.804977881050310629e+01
4.200000000000000000e+01	-5.862557055901446290e+01
4.300000000000000000e+01	-5.936687201145568338e+01
4.400000000000000000e+01	-5.977718859859175637e+01
4.500000000000000000e+01	-6.000113190141605912e+01
4.600000000000000000e+01	-6.012601619239810447e+01
4.700000000000000000e+01	-6.058355006478047500e+01
4.800000000000000000e+01	-6.116510501140272282e+01
4.900000000000000000e+01	-6.175905752180296560e+01
5.000000000000000000e+01	-6.231331448192182165e+01
5.100000000000000000e+01	-6.245292663622326046e+01
5.200000000000000000e+01	-6.277543822528241435e+01
5.300000000000000000e+01	-6.315967791483473803e+01
5.400000000000000000e+01	-6.393077048398137663e+01
5.500000000000000000e+01	-6.482044800839872778e+01
5.600000000000000000e+01	-6.569345341148758166e+01
5.700000000000000000e+01	-6.687237229611795897e+01
5.800000000000000000e+01	-6.809556294534444021e+01
5.900000000000000000e+01	-6.888471842125298394e+01
6.000000000000000000e+01	-6.940343632174435129e+01
6.100000000000000000e+01	-6.975237274710579527e+01
6.200000000000000000e+01	-6.999359266643921273e+01
6.300000000000000000e+01	-6.981313967725540692e+01
6.400000000000000000e+01	-6.983785714009077594e+01
6.500000000000000000e+01	-6.995988593140417322e+01
6.600000000000000000e+01	-7.050678629652063023e+01
6.700000000000000000e+01	-7.085448580543197750e+01
6.800000000000000000e+01	-7.146674202658870456e+01
6.900000000000000000e+01	-7.215152497335957094e+01
7.000000000000000000e+01	-7.319967294535294400e+01
7.100000000000000000e+01	-7.433125522306610833e+01
7.200000000000000000e+01	-7.505095547310108373e+01
7.300000000000000000e+01	-7.590301859204107870e+01
7.400000000000000000e+01	-7.674438382614452792e+01
7.500000000000000000e+01	-7.715633598520309988e+01
7.600000000000000000e+01	-7.732982443429018815e+01
7.700000000000000000e+01	-7.737771988633012654e+01
7.800000000000000000e+01	-7.736345044921918657e+01
7.900000000000000000e+01	-7.770829446364501791e+01
8.000000000000000000e+01	-7.819509288516347567e+01
8.100000000000000000e+01	-7.870579690637306669e+01
8.200000000000000000e+01	-7.918518363037088648e+01
8.300000000000000000e+01	-7.960785064903856778e+01
8.400000000000000000e+01	-8.000196948782607365e+01
8.500000000000000000e+01	-8.034923791773437074e+01
8.600000000000000000e+01	-8.102977535391180197e+01
8.700000000000000000e+01	-8.181010614977873274e+01
8.800000000000000000e+01	-8.295756928078182568e+01
8.900000000000000000e+01	-8.417866471528391514e+01
