x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-3.535505572039713051e+00
5.000000000000000000e+00	-4.314306355111117597e+00
6.000000000000000000e+00	-5.055124575792835806e+00
7.000000000000000000e+00	-6.172326478589361010e+00
8.000000000000000000e+00	-7.414114880464430790e+00
9.000000000000000000e+00	-8.648558386145047905e+00
1.000000000000000000e+01	-1.022444739720105034e+01
1.100000000000000000e+01	-1.186236419960311927e+01
1.200000000000000000e+01	-1.383558811978367586e+01
1.300000000000000000e+01	-1.582975170058435488e+01
1.400000000000000000e+01	-1.810537717855600448e+01
1.500000000000000000e+01	-2.034692481024200816e+01
1.600000000000000000e+01	-2.281931068981283062e+01
1.700000000000000000e+01	-2.546208564475513825e+01
1.800000000000000000e+01	-2.839455259336164161e+01
1.900000000000000000e+01	-3.123403657518330334e+01
2.000000000000000000e+01	-3.421914237580626406e+01
2.100000000000000000e+01	-3.703621235754511787e+01
2.200000000000000000e+01	-4.021156055143900687e+01
2.300000000000000000e+01	-4.330057948908363841e+01
2.400000000000000000e+01	-4.651226458939730435e+01
2.500000000000000000e+01	-4.952118332019223601e+01
2.600000000000000000e+01	-5.260285600151889440e+01
2.700000000000000000e+01	-5.546771017682002025e+01
2.800000000000000000e+01	-5.799700182692249228e+01
2.900000000000000000e+01	-6.057556978846910312e+01
3.000000000000000000e+01	-6.296764500760227889e+01
3.100000000000000000e+01	-6.507737466866984732e+01
3.200000000000000000e+01	-6.688337512950880637e+01
3.300000000000000000e+01	-6.906230523214219374e+01
3.400000000000000000e+01	-7.123975131228583280e+01
3.500000000000000000e+01	-7.323839679762215837e+01
3.600000000000000000e+01	-7.498816482993836985e+01
3.700000000000000000e+01	-7.672766899726785539e+01
3.800000000000000000e+01	-7.873326542943463835e+01
3.900000000000000000e+01	-8.069801951042457233e+01
4.000000000000000000e+01	-8.289468472792536602e+01
4.100000000000000000e+01	-8.501684253415587023e+01
4.200000000000000000e+01	-8.717640742811161658e+01
4.300000000000000000e+01	-8.958452583442205253e+01
4.400000000000000000e+01	-9.215700042415605253e+01
4.500000000000000000e+01	-9.458881544451156742e+01
4.600000000000000000e+01	-9.674912546311215067e+01
4.700000000000000000e+01	-9.901110090466258384e+01
4.800000000000000000e+01	-1.011309901090071719e+02
4.900000000000000000e+01	-1.030036024233061340e+02
5.000000000000000000e+01	-1.046026210137090260e+02
5.100000000000000000e+01	-1.061846979785025127e+02
5.200000000000000000e+01	-1.080397548550517257e+02
5.300000000000000000e+01	-1.098656204196867918e+02
5.400000000000000000e+01	-1.119365136278596253e+02
5.500000000000000000e+01	-1.139457848327302685e+02
5.600000000000000000e+01	-1.157558678669888366e+02
5.700000000000000000e+01	-1.177306337214131844e+02
5.800000000000000000e+01	-1.196136069020679429e+02
5.900000000000000000e+01	-1.215420339026075425e+02
6.000000000000000000e+01	-1.233273612681092857e+02
6.100000000000000000e+01	-1.248928178483515126e+02
6.200000000000000000e+01	-1.262190033614350995e+02
6.300000000000000000e+01	-1.275692991800110860e+02
6.400000000000000000e+01	-1.292286521101893300e+02
6.500000000000000000e+01	-1.308921182744688281e+02
6.600000000000000000e+01	-1.328268867373068645e+02
6.700000000000000000e+01	-1.349713385718063137e+02
6.800000000000000000e+01	-1.374437039354297951e+02
6.900000000000000000e+01	-1.398565436929171142e+02
7.000000000000000000e+01	-1.424465638762782191e+02
7.100000000000000000e+01	-1.448959450587899198e+02
7.200000000000000000e+01	-1.473151231751695889e+02
7.300000000000000000e+01	-1.499237075009756950e+02
7.400000000000000000e+01	-1.523968300519080117e+02
7.500000000000000000e+01	-1.548407189401306141e+02
7.600000000000000000e+01	-1.570582404820306408e+02
7.700000000000000000e+01	-1.589780319490952252e+02
7.800000000000000000e+01	-1.605914260534793812e+02
7.900000000000000000e+01	-1.623334449528162224e+02
8.000000000000000000e+01	-1.639850109456065184e+02
8.100000000000000000e+01	-1.654504100139121761e+02
8.200000000000000000e+01	-1.667022202121389967e+02
8.300000000000000000e+01	-1.677438985792994970e+02
8.400000000000000000e+01	-1.692584142872026405e+02
8.500000000000000000e+01	-1.708654034714984391e+02
8.600000000000000000e+01	-1.727882909722165721e+02
8.700000000000000000e+01	-1.746946900748729092e+02
8.800000000000000000e+01	-1.768398999792755433e+02
8.900000000000000000e+01	-1.789124581469003772e+02
