x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-5.603323778339799333e+01
3.000000000000000000e+00	-1.319472841452839020e+02
4.000000000000000000e+00	-2.325924910462504727e+02
5.000000000000000000e+00	-3.582627638655406486e+02
6.000000000000000000e+00	-5.058207626892674966e+02
7.000000000000000000e+00	-6.725281034356589771e+02
8.000000000000000000e+00	-8.585843504708682303e+02
9.000000000000000000e+00	-1.051717061258373406e+03
1.000000000000000000e+01	-1.255418913869289554e+03
1.100000000000000000e+01	-1.467201073893847934e+03
1.200000000000000000e+01	-1.679870762140241595e+03
1.300000000000000000e+01	-1.905237231974937458e+03
1.400000000000000000e+01	-2.144932272477275546e+03
1.500000000000000000e+01	-2.381668998282241773e+03
1.600000000000000000e+01	-2.624114705346553819e+03
1.700000000000000000e+01	-2.877437721417829835e+03
1.800000000000000000e+01	-3.135227515177074110e+03
1.900000000000000000e+01	-3.400079652313041606e+03
2.000000000000000000e+01	-3.661340587837222756e+03
2.100000000000000000e+01	-3.917731354081079644e+03
2.200000000000000000e+01	-4.171949996703590841e+03
2.300000000000000000e+01	-4.428911115498437539e+03
2.400000000000000000e+01	-4.676449644212247222e+03
2.500000000000000000e+01	-4.928820468538337082e+03
2.600000000000000000e+01	-5.184078526933625653e+03
2.700000000000000000e+01	-5.447797720954495162e+03
2.800000000000000000e+01	-5.705039999292802349e+03
2.900000000000000000e+01	-5.965445781842520773e+03
3.000000000000000000e+01	-6.220382532037840065e+03
3.100000000000000000e+01	-6.484365682287180789e+03
3.200000000000000000e+01	-6.746126199643679684e+03
3.300000000000000000e+01	-6.998301453752757880e+03
3.400000000000000000e+01	-7.263295361470332864e+03
3.500000000000000000e+01	-7.534029519862243433e+03
3.600000000000000000e+01	-7.807262319605694756e+03
3.700000000000000000e+01	-8.072623293893266236e+03
3.800000000000000000e+01	-8.336809380778169725e+03
3.900000000000000000e+01	-8.595223627874547674e+03
4.000000000000000000e+01	-8.846322270255875992e+03
4.100000000000000000e+01	-9.098537594016181174e+03
4.200000000000000000e+01	-9.348369788350322779e+03
4.300000000000000000e+01	-9.595760119800119355e+03
4.400000000000000000e+01	-9.848098661419586278e+03
4.500000000000000000e+01	-1.010782202203271117e+04
4.600000000000000000e+01	-1.037170498727309314e+04
4.700000000000000000e+01	-1.064240402997954152e+04
4.800000000000000000e+01	-1.090940693167157951e+04
4.900000000000000000e+01	-1.117754190399807339e+04
5.000000000000000000e+01	-1.144462788012290366e+04
5.100000000000000000e+01	-1.170870032956094656e+04
5.200000000000000000e+01	-1.196603832570681334e+04
5.300000000000000000e+01	-1.222299968800721581e+04
5.400000000000000000e+01	-1.247606499858794450e+04
5.500000000000000000e+01	-1.273472195535699029e+04
5.600000000000000000e+01	-1.299084621309108661e+04
5.700000000000000000e+01	-1.324166861146687370e+04
5.800000000000000000e+01	-1.349404009346742896e+04
5.900000000000000000e+01	-1.375980014198572462e+04
6.000000000000000000e+01	-1.402682480837484945e+04
6.100000000000000000e+01	-1.430018221962338612e+04
6.200000000000000000e+01	-1.456848628790330440e+04
6.300000000000000000e+01	-1.483436280887849534e+04
6.400000000000000000e+01	-1.509142502397163844e+04
6.500000000000000000e+01	-1.534502948205427128e+04
6.600000000000000000e+01	-1.560061418916428011e+04
6.700000000000000000e+01	-1.584977561018839879e+04
6.800000000000000000e+01	-1.610837945350594055e+04
6.900000000000000000e+01	-1.636312663099666679e+04
7.000000000000000000e+01	-1.662659849506830506e+04
7.100000000000000000e+01	-1.688064388583057007e+04
7.200000000000000000e+01	-1.714027029386158392e+04
7.300000000000000000e+01	-1.739310181016618662e+04
7.400000000000000000e+01	-1.765308843589434764e+04
7.500000000000000000e+01	-1.790868094616165763e+04
7.600000000000000000e+01	-1.816813514423610832e+04
7.700000000000000000e+01	-1.843736034498198569e+04
7.800000000000000000e+01	-1.870516019523961222e+04
7.900000000000000000e+01	-1.896552542353896206e+04
8.000000000000000000e+01	-1.922651546498451353e+04
8.100000000000000000e+01	-1.948033046310178906e+04
8.200000000000000000e+01	-1.973687947528006043e+04
8.300000000000000000e+01	-2.000044242877461875e+04
8.400000000000000000e+01	-2.025562039148937038e+04
8.500000000000000000e+01	-2.051094791464130685e+04
8.600000000000000000e+01	-2.076502324597935149e+04
8.700000000000000000e+01	-2.101878762297975481e+04
8.800000000000000000e+01	-2.126801052232402799e+04
8.900000000000000000e+01	-2.151997714839519176e+04
