x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	1.636784038425925303e+01
3.000000000000000000e+00	-9.512294245007140159e-01
4.000000000000000000e+00	2.013393395245538287e+00
5.000000000000000000e+00	-9.512294245007140159e-01
6.000000000000000000e+00	2.736604341459687451e-01
7.000000000000000000e+00	6.382545746180074531e+00
8.000000000000000000e+00	-9.512294245007140159e-01
9.000000000000000000e+00	-2.670310928834247477e+00
1.000000000000000000e+01	2.801639361653642801e+00
1.100000000000000000e+01	-9.512294245007140159e-01
1.200000000000000000e+01	1.107043123576716148e+01
1.300000000000000000e+01	-9.512294245007140159e-01
1.400000000000000000e+01	1.487415939616764993e+00
1.500000000000000000e+01	-9.512294245007140159e-01
1.600000000000000000e+01	-6.661633432836561397e+00
1.700000000000000000e+01	-5.280386102189041253e+00
1.800000000000000000e+01	-3.503234017126015232e+00
1.900000000000000000e+01	8.923180173285485850e+00
2.000000000000000000e+01	-9.512294245007140159e-01
2.100000000000000000e+01	1.022573768244364878e+01
2.200000000000000000e+01	-9.512294245007140159e-01
2.300000000000000000e+01	-3.602983656900812903e+00
2.400000000000000000e+01	3.679238775853889365e+00
2.500000000000000000e+01	-9.512294245007140159e-01
2.600000000000000000e+01	3.237799999764023440e+00
2.700000000000000000e+01	-9.512294245007140159e-01
2.800000000000000000e+01	4.329042598001314524e+00
2.900000000000000000e+01	-9.512294245007140159e-01
3.000000000000000000e+01	-1.107152084808985926e+01
3.100000000000000000e+01	-9.679533158422787054e+00
3.200000000000000000e+01	7.396354605202776433e+00
3.300000000000000000e+01	-9.512294245007140159e-01
3.400000000000000000e+01	-2.512463287442687765e+00
3.500000000000000000e+01	-6.189489897692902254e+00
3.600000000000000000e+01	-5.775128228766575056e+00
3.700000000000000000e+01	-7.278209666649568810e-01
3.800000000000000000e+01	1.450529971443927124e+01
3.900000000000000000e+01	-9.512294245007140159e-01
4.000000000000000000e+01	9.525196075790647754e+00
4.100000000000000000e+01	-9.512294245007140159e-01
4.200000000000000000e+01	2.903596392973717855e+00
4.300000000000000000e+01	-9.512294245007140159e-01
4.400000000000000000e+01	-7.795957961615741505e-01
4.500000000000000000e+01	9.000628520631135387e-01
4.600000000000000000e+01	1.310601027935240559e+01
4.700000000000000000e+01	-9.512294245007140159e-01
4.800000000000000000e+01	6.179734826920448842e-01
4.900000000000000000e+01	8.076451999994823439e+00
5.000000000000000000e+01	-9.512294245007140159e-01
5.100000000000000000e+01	-5.723083050571449171e+00
5.200000000000000000e+01	-2.615295018038708896e+00
5.300000000000000000e+01	1.487293115749755312e+00
5.400000000000000000e+01	-9.512294245007140159e-01
5.500000000000000000e+01	3.669757177059427278e+00
5.600000000000000000e+01	-9.512294245007140159e-01
5.700000000000000000e+01	5.563458109131371288e+00
5.800000000000000000e+01	-9.512294245007140159e-01
5.900000000000000000e+01	1.019183812319038651e+01
6.000000000000000000e+01	-9.512294245007140159e-01
6.100000000000000000e+01	1.706925996377373300e+00
6.200000000000000000e+01	-9.512294245007140159e-01
6.300000000000000000e+01	-8.955915495750805810e-01
6.400000000000000000e+01	-1.017176936348506366e+00
6.500000000000000000e+01	-9.759522452319298047e-01
6.600000000000000000e+01	7.216201134233161341e+00
6.700000000000000000e+01	-9.512294245007140159e-01
6.800000000000000000e+01	-1.267492245102479709e+00
6.900000000000000000e+01	2.661391616577122754e+00
7.000000000000000000e+01	-9.512294245007140159e-01
7.100000000000000000e+01	7.787651969777303229e+00
7.200000000000000000e+01	-9.512294245007140159e-01
7.300000000000000000e+01	-5.806116661195083850e+00
7.400000000000000000e+01	-1.105375346249699575e+00
7.500000000000000000e+01	-5.869672736721920359e-01
7.600000000000000000e+01	5.658117539608420898e+00
7.700000000000000000e+01	-9.512294245007140159e-01
7.800000000000000000e+01	1.528635100715814588e+01
7.900000000000000000e+01	-9.512294245007140159e-01
8.000000000000000000e+01	-4.559322841988242558e+00
8.100000000000000000e+01	-4.921500231150977456e+00
8.200000000000000000e+01	4.143086540903582637e+00
8.300000000000000000e+01	-9.512294245007140159e-01
8.400000000000000000e+01	2.449836229546924482e-01
8.500000000000000000e+01	2.315162596494334313e+00
8.600000000000000000e+01	-9.512294245007140159e-01
8.700000000000000000e+01	2.932621287190589676e+00
8.800000000000000000e+01	-9.512294245007140159e-01
8.900000000000000000e+01	-3.402061636761957608e+00
