x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-8.796863726015789808e+00
5.000000000000000000e+00	-1.686438939153843819e+01
6.000000000000000000e+00	-3.047857590972882136e+01
7.000000000000000000e+00	-4.557419602992435870e+01
8.000000000000000000e+00	-6.477980705153930785e+01
9.000000000000000000e+00	-8.456102511676127165e+01
1.000000000000000000e+01	-1.080053277198773003e+02
1.100000000000000000e+01	-1.314331903141881810e+02
1.200000000000000000e+01	-1.581917151749309767e+02
1.300000000000000000e+01	-1.848021804199764233e+02
1.400000000000000000e+01	-2.137473532448829872e+02
1.500000000000000000e+01	-2.425337855838057806e+02
1.600000000000000000e+01	-2.734573905602956074e+02
1.700000000000000000e+01	-3.039538003598447631e+02
1.800000000000000000e+01	-3.363764060374781479e+02
1.900000000000000000e+01	-3.671543349737239623e+02
2.000000000000000000e+01	-3.999096719605017256e+02
2.100000000000000000e+01	-4.313525215376294568e+02
2.200000000000000000e+01	-4.641406582991779715e+02
2.300000000000000000e+01	-4.953126727274370182e+02
2.400000000000000000e+01	-5.283613920008087916e+02
2.500000000000000000e+01	-5.594390245604198526e+02
2.600000000000000000e+01	-5.928133496623935343e+02
2.700000000000000000e+01	-6.243848461301531643e+02
2.800000000000000000e+01	-6.576344743214052642e+02
2.900000000000000000e+01	-6.887983189527787999e+02
3.000000000000000000e+01	-7.215405754262926621e+02
3.100000000000000000e+01	-7.528459901041006788e+02
3.200000000000000000e+01	-7.855029543919048365e+02
3.300000000000000000e+01	-8.168609496347779668e+02
3.400000000000000000e+01	-8.495864185141887219e+02
3.500000000000000000e+01	-8.810132775305422683e+02
3.600000000000000000e+01	-9.141855791275867205e+02
3.700000000000000000e+01	-9.461996997276235106e+02
3.800000000000000000e+01	-9.796401407183027459e+02
3.900000000000000000e+01	-1.011490769316746537e+03
4.000000000000000000e+01	-1.045428932000539589e+03
4.100000000000000000e+01	-1.077059846202055724e+03
4.200000000000000000e+01	-1.111110535442873925e+03
4.300000000000000000e+01	-1.143003031477555396e+03
4.400000000000000000e+01	-1.176705457929823979e+03
4.500000000000000000e+01	-1.207992475304856043e+03
4.600000000000000000e+01	-1.240500243921683250e+03
4.700000000000000000e+01	-1.271326570796438546e+03
4.800000000000000000e+01	-1.303709508757988033e+03
4.900000000000000000e+01	-1.334893375571375373e+03
5.000000000000000000e+01	-1.367566342520169655e+03
5.100000000000000000e+01	-1.398927408241207104e+03
5.200000000000000000e+01	-1.432028943686503453e+03
5.300000000000000000e+01	-1.463060281419637931e+03
5.400000000000000000e+01	-1.495425198651132632e+03
5.500000000000000000e+01	-1.526505606972275018e+03
5.600000000000000000e+01	-1.559031347361161352e+03
5.700000000000000000e+01	-1.590568887420534566e+03
5.800000000000000000e+01	-1.623650287804778827e+03
5.900000000000000000e+01	-1.655741305802945362e+03
6.000000000000000000e+01	-1.689324540963133813e+03
6.100000000000000000e+01	-1.721851933749807358e+03
6.200000000000000000e+01	-1.755800499306054917e+03
6.300000000000000000e+01	-1.788628240691297151e+03
6.400000000000000000e+01	-1.822819932839772036e+03
6.500000000000000000e+01	-1.855577243987496786e+03
6.600000000000000000e+01	-1.889557016294832010e+03
6.700000000000000000e+01	-1.922054837913012989e+03
6.800000000000000000e+01	-1.956039044111942303e+03
6.900000000000000000e+01	-1.988008781232723550e+03
7.000000000000000000e+01	-2.021984750288044552e+03
7.100000000000000000e+01	-2.054120845594553430e+03
7.200000000000000000e+01	-2.088014783711338623e+03
7.300000000000000000e+01	-2.120278039581926350e+03
7.400000000000000000e+01	-2.153732090493740088e+03
7.500000000000000000e+01	-2.185716885231669039e+03
7.600000000000000000e+01	-2.218988880025164235e+03
7.700000000000000000e+01	-2.250537330868073695e+03
7.800000000000000000e+01	-2.283870908346718352e+03
7.900000000000000000e+01	-2.315390096615206403e+03
8.000000000000000000e+01	-2.348658147719610042e+03
8.100000000000000000e+01	-2.380416581805566238e+03
8.200000000000000000e+01	-2.413786355028375510e+03
8.300000000000000000e+01	-2.445571215222951196e+03
8.400000000000000000e+01	-2.478536854932811366e+03
8.500000000000000000e+01	-2.510087768122861689e+03
8.600000000000000000e+01	-2.542654936948943032e+03
8.700000000000000000e+01	-2.573692729253328707e+03
8.800000000000000000e+01	-2.606068527620805526e+03
8.900000000000000000e+01	-2.636752176339290600e+03
