x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-3.535505572039713051e+00
5.000000000000000000e+00	-4.314306355111117597e+00
6.000000000000000000e+00	-5.055124575792835806e+00
7.000000000000000000e+00	-5.577077165516389989e+00
8.000000000000000000e+00	-5.994247977695873253e+00
9.000000000000000000e+00	-6.367498674136142789e+00
1.000000000000000000e+01	-6.544622663353113268e+00
1.100000000000000000e+01	-6.651584978481283272e+00
1.200000000000000000e+01	-6.569410008357833952e+00
1.300000000000000000e+01	-6.439336572513911783e+00
1.400000000000000000e+01	-6.147842094649674571e+00
1.500000000000000000e+01	-5.836496250875121028e+00
1.600000000000000000e+01	-5.389650819750103850e+00
1.700000000000000000e+01	-4.676710776182241069e+00
1.800000000000000000e+01	-3.744098142144667296e+00
1.900000000000000000e+01	-2.814293375094449878e+00
2.000000000000000000e+01	-1.808169960423379852e+00
2.100000000000000000e+01	-8.765505474472463643e-01
2.200000000000000000e+01	3.687182393958024496e-01
2.300000000000000000e+01	1.632963514992775478e+00
2.400000000000000000e+01	-9.512294245007140159e-01
2.500000000000000000e+01	-1.856066842536673533e+00
2.600000000000000000e+01	-2.534039318966572196e+00
2.700000000000000000e+01	-3.099620838188397620e+00
2.800000000000000000e+01	-3.614044166078298925e+00
2.900000000000000000e+01	-3.925455716264353967e+00
3.000000000000000000e+01	-4.160156310730750207e+00
3.100000000000000000e+01	-4.382225250544073525e+00
3.200000000000000000e+01	-4.620883423417065039e+00
3.300000000000000000e+01	-4.434655826003550239e+00
3.400000000000000000e+01	-4.101832769769227838e+00
3.500000000000000000e+01	-3.764779933025643732e+00
3.600000000000000000e+01	-3.489356074299560184e+00
3.700000000000000000e+01	-3.030578433963198037e+00
3.800000000000000000e+01	-2.373413143568796180e+00
3.900000000000000000e+01	-1.709247630298859288e+00
4.000000000000000000e+01	-9.449212143146972220e-01
4.100000000000000000e+01	-2.265116608775628315e-01
4.200000000000000000e+01	6.513335705315137503e-01
4.300000000000000000e+01	1.686658177496189293e+00
4.400000000000000000e+01	-9.512294245007140159e-01
4.500000000000000000e+01	-1.856066842536673533e+00
4.600000000000000000e+01	-2.716774818961731341e+00
4.700000000000000000e+01	-3.352770072044553906e+00
4.800000000000000000e+01	-3.878421621259802610e+00
4.900000000000000000e+01	-4.354862386760016690e+00
5.000000000000000000e+01	-4.812879305978226441e+00
5.100000000000000000e+01	-4.997305159965700128e+00
5.200000000000000000e+01	-4.895592519951757815e+00
5.300000000000000000e+01	-4.707411298573264347e+00
5.400000000000000000e+01	-4.349926113174781506e+00
5.500000000000000000e+01	-3.979630880071773458e+00
5.600000000000000000e+01	-3.669804849372017230e+00
5.700000000000000000e+01	-3.265391825330461018e+00
5.800000000000000000e+01	-2.882525482641309367e+00
5.900000000000000000e+01	-2.303618969307759112e+00
6.000000000000000000e+01	-1.710570378362938460e+00
6.100000000000000000e+01	-1.189163881514369692e+00
6.200000000000000000e+01	-7.723831935991887221e-01
6.300000000000000000e+01	-1.964077105124460432e-01
6.400000000000000000e+01	5.643851635207108863e-01
6.500000000000000000e+01	1.324398639668084909e+00
6.600000000000000000e+01	-9.512294245007140159e-01
6.700000000000000000e+01	-1.587010911884668474e+00
6.800000000000000000e+01	-1.892251747714823296e+00
6.900000000000000000e+01	-2.068569427949956907e+00
7.000000000000000000e+01	-2.037063780325215401e+00
7.100000000000000000e+01	-1.958793472927994550e+00
7.200000000000000000e+01	-1.642478194955067528e+00
7.300000000000000000e+01	-1.102544696942285629e+00
7.400000000000000000e+01	-5.458584013864311579e-01
7.500000000000000000e+01	1.995049312545963405e-01
7.600000000000000000e+01	9.312221774903934879e-01
7.700000000000000000e+01	1.556758658223157621e+00
7.800000000000000000e+01	-9.512294245007140159e-01
7.900000000000000000e+01	-1.673331342541514388e+00
8.000000000000000000e+01	-2.280890085110415910e+00
8.100000000000000000e+01	-2.835243383006893936e+00
8.200000000000000000e+01	-3.367372995577795347e+00
8.300000000000000000e+01	-3.891352954863351865e+00
8.400000000000000000e+01	-3.960375962894088442e+00
8.500000000000000000e+01	-3.852516326225549292e+00
8.600000000000000000e+01	-3.529639118601143544e+00
8.700000000000000000e+01	-3.173137557319536839e+00
8.800000000000000000e+01	-2.686943656983784567e+00
8.900000000000000000e+01	-2.217853092834079387e+00
