x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-9.891843600405753278e+00
5.000000000000000000e+00	-1.947627931513652655e+01
6.000000000000000000e+00	-3.576963702617360497e+01
7.000000000000000000e+00	-5.386025966965824097e+01
8.000000000000000000e+00	-7.522511876969899447e+01
9.000000000000000000e+00	-9.746430462239165138e+01
1.000000000000000000e+01	-1.238293948944798331e+02
1.100000000000000000e+01	-1.497949101239376546e+02
1.200000000000000000e+01	-1.795577602992559321e+02
1.300000000000000000e+01	-2.097217846028493113e+02
1.400000000000000000e+01	-2.426753766443507345e+02
1.500000000000000000e+01	-2.762903035002335059e+02
1.600000000000000000e+01	-3.125142354962520130e+02
1.700000000000000000e+01	-3.490266234458857184e+02
1.800000000000000000e+01	-3.868774802371828514e+02
1.900000000000000000e+01	-4.229493119598859607e+02
2.000000000000000000e+01	-4.604359721112422221e+02
2.100000000000000000e+01	-4.977518619265740085e+02
2.200000000000000000e+01	-5.357169149539508908e+02
2.300000000000000000e+01	-5.731056985926187508e+02
2.400000000000000000e+01	-6.119608422272133339e+02
2.500000000000000000e+01	-6.481457031834668214e+02
2.600000000000000000e+01	-6.873112644034825962e+02
2.700000000000000000e+01	-7.244930584863695913e+02
2.800000000000000000e+01	-7.638742020004352753e+02
2.900000000000000000e+01	-8.008821106561052829e+02
3.000000000000000000e+01	-8.399189898943947128e+02
3.100000000000000000e+01	-8.775478158511214133e+02
3.200000000000000000e+01	-9.165525232682821297e+02
3.300000000000000000e+01	-9.537300333419701701e+02
3.400000000000000000e+01	-9.920258332162094348e+02
3.500000000000000000e+01	-1.028433257417543018e+03
3.600000000000000000e+01	-1.066411829443975648e+03
3.700000000000000000e+01	-1.102750167451661355e+03
3.800000000000000000e+01	-1.140467615594546942e+03
3.900000000000000000e+01	-1.176564510262094700e+03
4.000000000000000000e+01	-1.215436533378989679e+03
4.100000000000000000e+01	-1.251918670058870475e+03
4.200000000000000000e+01	-1.291792460648940960e+03
4.300000000000000000e+01	-1.329485303712908490e+03
4.400000000000000000e+01	-1.369539947761977146e+03
4.500000000000000000e+01	-1.406912686800393658e+03
4.600000000000000000e+01	-1.445384186690584329e+03
4.700000000000000000e+01	-1.481642429694767998e+03
4.800000000000000000e+01	-1.519209803530312684e+03
4.900000000000000000e+01	-1.555990833641554218e+03
5.000000000000000000e+01	-1.593560685174806622e+03
5.100000000000000000e+01	-1.630539218023689955e+03
5.200000000000000000e+01	-1.669089521027351111e+03
5.300000000000000000e+01	-1.705020400963820066e+03
5.400000000000000000e+01	-1.741811838415723287e+03
5.500000000000000000e+01	-1.777950628930444736e+03
5.600000000000000000e+01	-1.815956895737998821e+03
5.700000000000000000e+01	-1.853591558028352893e+03
5.800000000000000000e+01	-1.893093898839793383e+03
5.900000000000000000e+01	-1.932094158113528692e+03
6.000000000000000000e+01	-1.972778000226751828e+03
6.100000000000000000e+01	-2.012775000909844948e+03
6.200000000000000000e+01	-2.054279491477049760e+03
6.300000000000000000e+01	-2.094942413370846680e+03
6.400000000000000000e+01	-2.136981283018299564e+03
6.500000000000000000e+01	-2.176923039802846233e+03
6.600000000000000000e+01	-2.217710988402115163e+03
6.700000000000000000e+01	-2.256261198347602658e+03
6.800000000000000000e+01	-2.296856462542158624e+03
6.900000000000000000e+01	-2.334775491823290849e+03
7.000000000000000000e+01	-2.374771816264557401e+03
7.100000000000000000e+01	-2.412992638468226232e+03
7.200000000000000000e+01	-2.452436470524367451e+03
7.300000000000000000e+01	-2.491007720369434992e+03
7.400000000000000000e+01	-2.530178673603384141e+03
7.500000000000000000e+01	-2.568081453784330279e+03
7.600000000000000000e+01	-2.606450079538158207e+03
7.700000000000000000e+01	-2.642303854426689668e+03
7.800000000000000000e+01	-2.680609120882574643e+03
7.900000000000000000e+01	-2.716637707143819171e+03
8.000000000000000000e+01	-2.754667322221758695e+03
8.100000000000000000e+01	-2.791485192045927761e+03
8.200000000000000000e+01	-2.829601817170238974e+03
8.300000000000000000e+01	-2.866162322074669191e+03
8.400000000000000000e+01	-2.904002683219796836e+03
8.500000000000000000e+01	-2.940067737415971351e+03
8.600000000000000000e+01	-2.976207316026479930e+03
8.700000000000000000e+01	-3.011533404649394015e+03
8.800000000000000000e+01	-3.047758463783229217e+03
8.900000000000000000e+01	-3.083246068403273057e+03
