x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-3.535505572039713051e+00
5.000000000000000000e+00	-4.314306355111117597e+00
6.000000000000000000e+00	-5.055124575792835806e+00
7.000000000000000000e+00	-6.516667052327548504e+00
8.000000000000000000e+00	-8.235481278028423446e+00
9.000000000000000000e+00	-9.968108686689317821e+00
1.000000000000000000e+01	-1.235315705260192054e+01
1.100000000000000000e+01	-1.487670233862782787e+01
1.200000000000000000e+01	-1.803893600246406592e+01
1.300000000000000000e+01	-2.126193089310890372e+01
1.400000000000000000e+01	-2.502258716243723669e+01
1.500000000000000000e+01	-2.874093583316080824e+01
1.600000000000000000e+01	-3.290204232495727865e+01
1.700000000000000000e+01	-3.645957061842536717e+01
1.800000000000000000e+01	-4.020591956888176810e+01
1.900000000000000000e+01	-4.374080099745435746e+01
2.000000000000000000e+01	-4.764915268447950325e+01
2.100000000000000000e+01	-5.141674172736568238e+01
2.200000000000000000e+01	-5.509001095290520311e+01
2.300000000000000000e+01	-5.841982213948318758e+01
2.400000000000000000e+01	-6.207422364590541974e+01
2.500000000000000000e+01	-6.558270912976347233e+01
2.600000000000000000e+01	-6.949166349302080903e+01
2.700000000000000000e+01	-7.326659836933134784e+01
2.800000000000000000e+01	-7.666587323377366658e+01
2.900000000000000000e+01	-8.036410518712587248e+01
3.000000000000000000e+01	-8.389633516756015297e+01
3.100000000000000000e+01	-8.705666524906060033e+01
3.200000000000000000e+01	-8.977952453194033922e+01
3.300000000000000000e+01	-9.234958705639739662e+01
3.400000000000000000e+01	-9.463578773766803920e+01
3.500000000000000000e+01	-9.660033651773090924e+01
3.600000000000000000e+01	-9.825039235988023734e+01
3.700000000000000000e+01	-9.914144529053270105e+01
3.800000000000000000e+01	-1.003630968241354395e+02
3.900000000000000000e+01	-1.016415024573451689e+02
4.000000000000000000e+01	-1.036026675726755002e+02
4.100000000000000000e+01	-1.057216828166202447e+02
4.200000000000000000e+01	-1.072617136441232901e+02
4.300000000000000000e+01	-1.091562921271256528e+02
4.400000000000000000e+01	-1.105835679377121892e+02
4.500000000000000000e+01	-1.116703772481175037e+02
4.600000000000000000e+01	-1.125113653137499767e+02
4.700000000000000000e+01	-1.139227990718468106e+02
4.800000000000000000e+01	-1.154882797618174379e+02
4.900000000000000000e+01	-1.169935150557552532e+02
5.000000000000000000e+01	-1.183461488074742505e+02
5.100000000000000000e+01	-1.190345728888844974e+02
5.200000000000000000e+01	-1.201116040510281806e+02
5.300000000000000000e+01	-1.212806729458463622e+02
5.400000000000000000e+01	-1.231542090344354108e+02
5.500000000000000000e+01	-1.251992190786353802e+02
5.600000000000000000e+01	-1.271527072132157343e+02
5.700000000000000000e+01	-1.296535954035767020e+02
5.800000000000000000e+01	-1.321965777098436945e+02
5.900000000000000000e+01	-1.340643905629322035e+02
6.000000000000000000e+01	-1.354539810086493219e+02
6.100000000000000000e+01	-1.364998428867221492e+02
6.200000000000000000e+01	-1.372943785777575272e+02
6.300000000000000000e+01	-1.374257645250572750e+02
6.400000000000000000e+01	-1.379919974520812502e+02
6.500000000000000000e+01	-1.387169023592516339e+02
6.600000000000000000e+01	-1.402144793910051703e+02
6.700000000000000000e+01	-1.414670083440750261e+02
6.800000000000000000e+01	-1.432552901386766848e+02
6.900000000000000000e+01	-1.451406570390906836e+02
7.000000000000000000e+01	-1.476681013195903063e+02
7.100000000000000000e+01	-1.502822877594749116e+02
7.200000000000000000e+01	-1.522297217533592857e+02
7.300000000000000000e+01	-1.544542793440043340e+02
7.400000000000000000e+01	-1.566168188617784836e+02
7.500000000000000000e+01	-1.580847556858468863e+02
7.600000000000000000e+01	-1.590958642671097323e+02
7.700000000000000000e+01	-1.598060510992399657e+02
7.800000000000000000e+01	-1.603136110009106687e+02
7.900000000000000000e+01	-1.614394003540440394e+02
8.000000000000000000e+01	-1.627619763587522641e+02
8.100000000000000000e+01	-1.640601816954280991e+02
8.200000000000000000e+01	-1.652364470869819115e+02
8.300000000000000000e+01	-1.662513426685419518e+02
8.400000000000000000e+01	-1.673823578075314344e+02
8.500000000000000000e+01	-1.684707228874925420e+02
8.600000000000000000e+01	-1.701995326087130138e+02
8.700000000000000000e+01	-1.720827204016522103e+02
8.800000000000000000e+01	-1.746341244622856834e+02
8.900000000000000000e+01	-1.772789455457792371e+02
