x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-6.352427437066447879e+01
3.000000000000000000e+00	-1.498158892559363267e+02
4.000000000000000000e+00	-2.812041295474088543e+02
5.000000000000000000e+00	-4.736934809089194118e+02
6.000000000000000000e+00	-7.078886343462583000e+02
7.000000000000000000e+00	-9.787356681324139345e+02
8.000000000000000000e+00	-1.283636603311586441e+03
9.000000000000000000e+00	-1.615340118632785789e+03
1.000000000000000000e+01	-1.964824854081148487e+03
1.100000000000000000e+01	-2.335022232824884213e+03
1.200000000000000000e+01	-2.723867587690822802e+03
1.300000000000000000e+01	-3.125960620031310555e+03
1.400000000000000000e+01	-3.535621848300687816e+03
1.500000000000000000e+01	-3.957445964699859815e+03
1.600000000000000000e+01	-4.379845250100215708e+03
1.700000000000000000e+01	-4.826714111558928380e+03
1.800000000000000000e+01	-5.276690684060481544e+03
1.900000000000000000e+01	-5.728752154709975002e+03
2.000000000000000000e+01	-6.181983547390982494e+03
2.100000000000000000e+01	-6.644712180574952072e+03
2.200000000000000000e+01	-7.107165899959954004e+03
2.300000000000000000e+01	-7.565754053743627992e+03
2.400000000000000000e+01	-8.017847669785597645e+03
2.500000000000000000e+01	-8.472494447550336190e+03
2.600000000000000000e+01	-8.927522943461335672e+03
2.700000000000000000e+01	-9.384248266039294322e+03
2.800000000000000000e+01	-9.847089019986007770e+03
2.900000000000000000e+01	-1.030748123820317596e+04
3.000000000000000000e+01	-1.075702887627097880e+04
3.100000000000000000e+01	-1.122556289413590821e+04
3.200000000000000000e+01	-1.169972935910857814e+04
3.300000000000000000e+01	-1.216849380930258303e+04
3.400000000000000000e+01	-1.262821309259600093e+04
3.500000000000000000e+01	-1.309462973841664825e+04
3.600000000000000000e+01	-1.356419782179050162e+04
3.700000000000000000e+01	-1.403150154373621626e+04
3.800000000000000000e+01	-1.447850545958480689e+04
3.900000000000000000e+01	-1.492776686514104586e+04
4.000000000000000000e+01	-1.538619597987457564e+04
4.100000000000000000e+01	-1.583746663156676550e+04
4.200000000000000000e+01	-1.628778043353025714e+04
4.300000000000000000e+01	-1.673536809017178530e+04
4.400000000000000000e+01	-1.717827830296812317e+04
4.500000000000000000e+01	-1.764194363328529653e+04
4.600000000000000000e+01	-1.811302758298033950e+04
4.700000000000000000e+01	-1.857679029216456547e+04
4.800000000000000000e+01	-1.903925803407408603e+04
4.900000000000000000e+01	-1.950475848902116923e+04
5.000000000000000000e+01	-1.996996032201441994e+04
5.100000000000000000e+01	-2.043965946230898771e+04
5.200000000000000000e+01	-2.090198916290013221e+04
5.300000000000000000e+01	-2.135134030637205433e+04
5.400000000000000000e+01	-2.180749572226688542e+04
5.500000000000000000e+01	-2.226152197575046375e+04
5.600000000000000000e+01	-2.271271087035205346e+04
5.700000000000000000e+01	-2.317042202492984143e+04
5.800000000000000000e+01	-2.362083558858760080e+04
5.900000000000000000e+01	-2.409391928340932282e+04
6.000000000000000000e+01	-2.456802254140650621e+04
6.100000000000000000e+01	-2.503864468949296497e+04
6.200000000000000000e+01	-2.550524121306475718e+04
6.300000000000000000e+01	-2.597360167028736760e+04
6.400000000000000000e+01	-2.643546058849806286e+04
6.500000000000000000e+01	-2.689020753107746350e+04
6.600000000000000000e+01	-2.733866608229268604e+04
6.700000000000000000e+01	-2.778568291495188532e+04
6.800000000000000000e+01	-2.823087783735906123e+04
6.900000000000000000e+01	-2.866710880811624520e+04
7.000000000000000000e+01	-2.911093273221286654e+04
7.100000000000000000e+01	-2.955793478770662841e+04
7.200000000000000000e+01	-3.001330541333556539e+04
7.300000000000000000e+01	-3.046215392836433239e+04
7.400000000000000000e+01	-3.092581234741171284e+04
7.500000000000000000e+01	-3.139487634924867234e+04
7.600000000000000000e+01	-3.186920972591824830e+04
7.700000000000000000e+01	-3.234805728149651986e+04
7.800000000000000000e+01	-3.281799058802019135e+04
7.900000000000000000e+01	-3.329051390434972564e+04
8.000000000000000000e+01	-3.375674701927379647e+04
8.100000000000000000e+01	-3.421146139478302212e+04
8.200000000000000000e+01	-3.466449353573723056e+04
8.300000000000000000e+01	-3.511790807393513387e+04
8.400000000000000000e+01	-3.556364439406696329e+04
8.500000000000000000e+01	-3.601744404629654309e+04
8.600000000000000000e+01	-3.646590605498031800e+04
8.700000000000000000e+01	-3.691232531893850683e+04
8.800000000000000000e+01	-3.735072161838188185e+04
8.900000000000000000e+01	-3.778013549377717572e+04
