x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-3.535505572039713051e+00
5.000000000000000000e+00	-4.314306355111117597e+00
6.000000000000000000e+00	-5.055124575792835806e+00
7.000000000000000000e+00	-4.875507715224486560e+00
8.000000000000000000e+00	-4.320772308617882196e+00
9.000000000000000000e+00	-3.679008703479237141e+00
1.000000000000000000e+01	-2.207528005707092511e+00
1.100000000000000000e+01	-5.100852178477632837e-01
1.200000000000000000e+01	1.994612614430413711e+00
1.300000000000000000e+01	-9.512294245007140159e-01
1.400000000000000000e+01	-9.717618922496109590e-01
1.500000000000000000e+01	-6.074144160324252972e-01
1.600000000000000000e+01	7.375515379370737312e-01
1.700000000000000000e+01	2.538503890693186715e+00
1.800000000000000000e+01	-9.512294245007140159e-01
1.900000000000000000e+01	-1.856066842536673533e+00
2.000000000000000000e+01	-1.832469868674668767e+00
2.100000000000000000e+01	-1.426145169110407007e+00
2.200000000000000000e+01	1.197420308532276545e-01
2.300000000000000000e+01	2.020711946650957103e+00
2.400000000000000000e+01	-9.512294245007140159e-01
2.500000000000000000e+01	-1.856066842536673533e+00
2.600000000000000000e+01	-1.832469868674668767e+00
2.700000000000000000e+01	-1.426145169110407007e+00
2.800000000000000000e+01	-9.255541954213936107e-01
2.900000000000000000e+01	4.116389413816666787e-01
3.000000000000000000e+01	1.981343449902769116e+00
3.100000000000000000e+01	-9.512294245007140159e-01
3.200000000000000000e+01	-1.856066842536673533e+00
3.300000000000000000e+01	-1.671478592687110076e+00
3.400000000000000000e+01	-1.042127616483360386e+00
3.500000000000000000e+01	-3.086182232582334040e-01
3.600000000000000000e+01	3.615890199778476477e-01
3.700000000000000000e+01	1.058265403328605192e+00
3.800000000000000000e+01	-9.512294245007140159e-01
3.900000000000000000e+01	-1.856066842536673533e+00
4.000000000000000000e+01	-1.832469868674668767e+00
4.100000000000000000e+01	-1.426145169110407007e+00
4.200000000000000000e+01	-7.645629194338348089e-01
4.300000000000000000e+01	7.956564940087135218e-01
4.400000000000000000e+01	2.759270698053488236e+00
4.500000000000000000e+01	-9.512294245007140159e-01
4.600000000000000000e+01	-1.856066842536673533e+00
4.700000000000000000e+01	-1.832469868674668767e+00
4.800000000000000000e+01	-1.426145169110407007e+00
4.900000000000000000e+01	-9.255541954213936107e-01
5.000000000000000000e+01	-4.726660089053957847e-01
5.100000000000000000e+01	3.297432296102187355e-02
5.200000000000000000e+01	1.359798265176655585e+00
5.300000000000000000e+01	-9.512294245007140159e-01
5.400000000000000000e+01	-9.717618922496109590e-01
5.500000000000000000e+01	-6.074144160324252972e-01
5.600000000000000000e+01	-1.467534123499888432e-01
5.700000000000000000e+01	1.152457162063384555e+00
5.800000000000000000e+01	-9.512294245007140159e-01
5.900000000000000000e+01	-1.695075566549114843e+00
6.000000000000000000e+01	-2.332757266334684498e+00
6.100000000000000000e+01	-2.918569599876552623e+00
6.200000000000000000e+01	-3.480051326227874053e+00
6.300000000000000000e+01	-3.868842219437693242e+00
6.400000000000000000e+01	-3.304205087071084179e+00
6.500000000000000000e+01	-2.382374926981627894e+00
6.600000000000000000e+01	-5.296291655998218717e-01
6.700000000000000000e+01	1.722746232334875449e+00
6.800000000000000000e+01	-9.512294245007140159e-01
6.900000000000000000e+01	-1.856066842536673533e+00
7.000000000000000000e+01	-1.832469868674668767e+00
7.100000000000000000e+01	-1.426145169110407007e+00
7.200000000000000000e+01	-7.645629194338348089e-01
7.300000000000000000e+01	7.956564940087135218e-01
7.400000000000000000e+01	2.598279422065929545e+00
7.500000000000000000e+01	-9.512294245007140159e-01
7.600000000000000000e+01	-1.856066842536673533e+00
7.700000000000000000e+01	-2.716774818961731341e+00
7.800000000000000000e+01	-3.535505572039713051e+00
7.900000000000000000e+01	-3.430001404824055466e+00
8.000000000000000000e+01	-2.945764172863529762e+00
8.100000000000000000e+01	-2.371060505821824815e+00
8.200000000000000000e+01	-1.847674144659748441e+00
8.300000000000000000e+01	-1.435965150683949254e+00
8.400000000000000000e+01	-1.073868227972388234e-01
8.500000000000000000e+01	1.500758922428611530e+00
8.600000000000000000e+01	-9.512294245007140159e-01
8.700000000000000000e+01	-1.856066842536673533e+00
8.800000000000000000e+01	-1.832469868674668767e+00
8.900000000000000000e+01	-1.426145169110407007e+00
