x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-1.051191454518223622e+01
5.000000000000000000e+00	-2.095535403646868033e+01
6.000000000000000000e+00	-3.876588685877610629e+01
7.000000000000000000e+00	-5.855253523538981852e+01
8.000000000000000000e+00	-8.189929646979993549e+01
9.000000000000000000e+00	-1.060136793994485629e+02
1.000000000000000000e+01	-1.332756814021733192e+02
1.100000000000000000e+01	-1.590413155959036544e+02
1.200000000000000000e+01	-1.888984622581409383e+02
1.300000000000000000e+01	-2.190712271336383310e+02
1.400000000000000000e+01	-2.528287646347151849e+02
1.500000000000000000e+01	-2.872954749239302146e+02
1.600000000000000000e+01	-3.251560317242048086e+02
1.700000000000000000e+01	-3.632755147348485707e+02
1.800000000000000000e+01	-4.014746583199287784e+02
1.900000000000000000e+01	-4.390641498262948517e+02
2.000000000000000000e+01	-4.773422567502954621e+02
2.100000000000000000e+01	-5.153087347538854601e+02
2.200000000000000000e+01	-5.541502222067982757e+02
2.300000000000000000e+01	-5.927169057220246486e+02
2.400000000000000000e+01	-6.330973296153750880e+02
2.500000000000000000e+01	-6.708388087689768327e+02
2.600000000000000000e+01	-7.120188713850650402e+02
2.700000000000000000e+01	-7.512561232216484086e+02
2.800000000000000000e+01	-7.931532448560454895e+02
2.900000000000000000e+01	-8.326756876177490767e+02
3.000000000000000000e+01	-8.746276370503831004e+02
3.100000000000000000e+01	-9.150655092937336121e+02
3.200000000000000000e+01	-9.578306352580829071e+02
3.300000000000000000e+01	-9.982905512127863403e+02
3.400000000000000000e+01	-1.040194861203223354e+03
3.500000000000000000e+01	-1.079450648519889910e+03
3.600000000000000000e+01	-1.118907141194229325e+03
3.700000000000000000e+01	-1.155348166806682002e+03
3.800000000000000000e+01	-1.193756592440975055e+03
3.900000000000000000e+01	-1.230723022383275065e+03
4.000000000000000000e+01	-1.269083000905456174e+03
4.100000000000000000e+01	-1.306452026543087186e+03
4.200000000000000000e+01	-1.346366512992209437e+03
4.300000000000000000e+01	-1.385704305468426355e+03
4.400000000000000000e+01	-1.426630438534755513e+03
4.500000000000000000e+01	-1.466440887690423551e+03
4.600000000000000000e+01	-1.507115543144950152e+03
4.700000000000000000e+01	-1.546689920612077913e+03
4.800000000000000000e+01	-1.586628400878886623e+03
4.900000000000000000e+01	-1.626887733509014424e+03
5.000000000000000000e+01	-1.667048069029727230e+03
5.100000000000000000e+01	-1.705686097737725731e+03
5.200000000000000000e+01	-1.746175621407779317e+03
5.300000000000000000e+01	-1.784008615146501143e+03
5.400000000000000000e+01	-1.823209005422543214e+03
5.500000000000000000e+01	-1.861673883868552593e+03
5.600000000000000000e+01	-1.903011710579980445e+03
5.700000000000000000e+01	-1.943493552324297525e+03
5.800000000000000000e+01	-1.986613609560607529e+03
5.900000000000000000e+01	-2.028611323708170858e+03
6.000000000000000000e+01	-2.072986025938917919e+03
6.100000000000000000e+01	-2.116008735613315366e+03
6.200000000000000000e+01	-2.161211680952789266e+03
6.300000000000000000e+01	-2.204897717704664046e+03
6.400000000000000000e+01	-2.250627063955640097e+03
6.500000000000000000e+01	-2.293656494450049649e+03
6.600000000000000000e+01	-2.338225008154697662e+03
6.700000000000000000e+01	-2.379950747167584268e+03
6.800000000000000000e+01	-2.424338608445044883e+03
6.900000000000000000e+01	-2.465459388499412398e+03
7.000000000000000000e+01	-2.507284361659097158e+03
7.100000000000000000e+01	-2.547919320516402422e+03
7.200000000000000000e+01	-2.588688005182684265e+03
7.300000000000000000e+01	-2.629687688707053439e+03
7.400000000000000000e+01	-2.670482868181250979e+03
7.500000000000000000e+01	-2.711247790159075976e+03
7.600000000000000000e+01	-2.751703194724966579e+03
7.700000000000000000e+01	-2.790514868854176711e+03
7.800000000000000000e+01	-2.831090250401437061e+03
7.900000000000000000e+01	-2.868316821600777075e+03
8.000000000000000000e+01	-2.907727351588894180e+03
8.100000000000000000e+01	-2.945672721367934628e+03
8.200000000000000000e+01	-2.985564808632065706e+03
8.300000000000000000e+01	-3.023833803484772943e+03
8.400000000000000000e+01	-3.064040396685221367e+03
8.500000000000000000e+01	-3.101974088571879747e+03
8.600000000000000000e+01	-3.140494814648669944e+03
8.700000000000000000e+01	-3.177946046285144348e+03
8.800000000000000000e+01	-3.214889938710102797e+03
8.900000000000000000e+01	-3.252089279237053688e+03
