x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-9.335151605370700656e-01
5.000000000000000000e+00	1.892303187268714826e+00
6.000000000000000000e+00	-9.512294245007140159e-01
7.000000000000000000e+00	-1.856066842536673533e+00
8.000000000000000000e+00	1.167570586434976132e+00
9.000000000000000000e+00	-9.512294245007140159e-01
1.000000000000000000e+01	1.571312958711036378e+00
1.100000000000000000e+01	-9.512294245007140159e-01
1.200000000000000000e+01	1.943050885120832794e+00
1.300000000000000000e+01	-9.512294245007140159e-01
1.400000000000000000e+01	2.952876020192565676e+00
1.500000000000000000e+01	-9.512294245007140159e-01
1.600000000000000000e+01	2.952876020192565676e+00
1.700000000000000000e+01	-9.512294245007140159e-01
1.800000000000000000e+01	2.924851984120354409e+00
1.900000000000000000e+01	-9.512294245007140159e-01
2.000000000000000000e+01	1.915026849048621527e+00
2.100000000000000000e+01	-9.512294245007140159e-01
2.200000000000000000e+01	2.028278562860033496e+00
2.300000000000000000e+01	-9.512294245007140159e-01
2.400000000000000000e+01	1.018453427788301058e+00
2.500000000000000000e+01	-9.512294245007140159e-01
2.600000000000000000e+01	-2.639015661057628748e-01
2.700000000000000000e+01	1.081067077017859868e+00
2.800000000000000000e+01	-9.512294245007140159e-01
2.900000000000000000e+01	-1.856066842536673533e+00
3.000000000000000000e+01	-1.147844074590882446e-01
3.100000000000000000e+01	1.661278835268387155e+00
3.200000000000000000e+01	-9.512294245007140159e-01
3.300000000000000000e+01	-3.719305403425684275e+00
3.400000000000000000e+01	-2.352273480928731342e+00
3.500000000000000000e+01	-1.067953090633256163e+00
3.600000000000000000e+01	3.441738985783814986e+00
3.700000000000000000e+01	-9.512294245007140159e-01
3.800000000000000000e+01	1.528152963267993991e+00
3.900000000000000000e+01	-9.512294245007140159e-01
4.000000000000000000e+01	7.890835644090119505e-01
4.100000000000000000e+01	3.549625622175764050e+00
4.200000000000000000e+01	-9.512294245007140159e-01
4.300000000000000000e+01	-1.899226837979715921e+00
4.400000000000000000e+01	-1.745753062167507697e-01
4.500000000000000000e+01	2.565501101119518346e+00
4.600000000000000000e+01	-9.512294245007140159e-01
4.700000000000000000e+01	-3.762465398868727107e+00
4.800000000000000000e+01	-2.412064379686392979e+00
4.900000000000000000e+01	-2.527094985263174998e+00
5.000000000000000000e+01	1.405427064957915473e+00
5.100000000000000000e+01	-9.512294245007140159e-01
5.200000000000000000e+01	1.871866853605579140e+00
5.300000000000000000e+01	-9.512294245007140159e-01
5.400000000000000000e+01	6.747395374507159094e-01
5.500000000000000000e+01	2.381396111264158399e+00
5.600000000000000000e+01	-9.512294245007140159e-01
5.700000000000000000e+01	-3.648121371910430177e+00
5.800000000000000000e+01	-3.607199029255836908e+00
5.900000000000000000e+01	-4.122420860554928623e+00
6.000000000000000000e+01	-1.522441390986323029e+00
6.100000000000000000e+01	4.820489180913679617e-01
6.200000000000000000e+01	5.368720080187275201e+00
6.300000000000000000e+01	-9.512294245007140159e-01
6.400000000000000000e+01	1.528152963267993991e+00
6.500000000000000000e+01	-9.512294245007140159e-01
6.600000000000000000e+01	1.528152963267993991e+00
6.700000000000000000e+01	-9.512294245007140159e-01
6.800000000000000000e+01	1.599336994783247645e+00
6.900000000000000000e+01	-9.512294245007140159e-01
7.000000000000000000e+01	5.614878236393039401e-01
7.100000000000000000e+01	2.224504951172030065e+00
7.200000000000000000e+01	-9.512294245007140159e-01
7.300000000000000000e+01	-4.034995257691058157e+00
7.400000000000000000e+01	-3.133322452548048087e+00
7.500000000000000000e+01	-3.741256372366930538e+00
7.600000000000000000e+01	-2.796045820344975619e-01
7.700000000000000000e+01	2.848037549067236274e+00
7.800000000000000000e+01	-9.512294245007140159e-01
7.900000000000000000e+01	-2.709480268353951615e+00
8.000000000000000000e+01	-9.533309696002219003e-01
8.100000000000000000e+01	4.932444869474472693e-02
8.200000000000000000e+01	4.285565044329126216e+00
8.300000000000000000e+01	-9.512294245007140159e-01
8.400000000000000000e+01	2.952876020192565676e+00
8.500000000000000000e+01	-9.512294245007140159e-01
8.600000000000000000e+01	2.881691988677311578e+00
8.700000000000000000e+01	-9.512294245007140159e-01
8.800000000000000000e+01	2.924851984120354409e+00
8.900000000000000000e+01	-9.512294245007140159e-01
