x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.924367948422410279e+01
3.000000000000000000e+00	-4.419199396812796010e+01
4.000000000000000000e+00	-7.760299127141210818e+01
5.000000000000000000e+00	-1.138898122345648289e+02
6.000000000000000000e+00	-1.600564930709128078e+02
7.000000000000000000e+00	-2.166827813210315696e+02
8.000000000000000000e+00	-2.814437966438269996e+02
9.000000000000000000e+00	-3.647894456936550114e+02
1.000000000000000000e+01	-4.495978511237238990e+02
1.100000000000000000e+01	-5.414512108090186757e+02
1.200000000000000000e+01	-6.451861102464484929e+02
1.300000000000000000e+01	-7.612651424688750694e+02
1.400000000000000000e+01	-8.755617393540693456e+02
1.500000000000000000e+01	-9.868600915350723426e+02
1.600000000000000000e+01	-1.110769758270304692e+03
1.700000000000000000e+01	-1.216239906519787837e+03
1.800000000000000000e+01	-1.323550945497407611e+03
1.900000000000000000e+01	-1.430362201021755254e+03
2.000000000000000000e+01	-1.536486502016213763e+03
2.100000000000000000e+01	-1.646086280700049429e+03
2.200000000000000000e+01	-1.758600055748694558e+03
2.300000000000000000e+01	-1.879342237191526237e+03
2.400000000000000000e+01	-2.003816939162581320e+03
2.500000000000000000e+01	-2.119936555932882584e+03
2.600000000000000000e+01	-2.230114774498233601e+03
2.700000000000000000e+01	-2.348536794514492158e+03
2.800000000000000000e+01	-2.456882790756314989e+03
2.900000000000000000e+01	-2.564537714990124186e+03
3.000000000000000000e+01	-2.678363814224079761e+03
3.100000000000000000e+01	-2.781202979842459172e+03
3.200000000000000000e+01	-2.877647734720131211e+03
3.300000000000000000e+01	-2.979164165923578366e+03
3.400000000000000000e+01	-3.089405948384414387e+03
3.500000000000000000e+01	-3.204689802766066805e+03
3.600000000000000000e+01	-3.309027194089646400e+03
3.700000000000000000e+01	-3.414225127352457093e+03
3.800000000000000000e+01	-3.534351574185777281e+03
3.900000000000000000e+01	-3.641535243375694336e+03
4.000000000000000000e+01	-3.746158664386581222e+03
4.100000000000000000e+01	-3.853296914785357785e+03
4.200000000000000000e+01	-3.959149264839329135e+03
4.300000000000000000e+01	-4.073373686451226604e+03
4.400000000000000000e+01	-4.199351500824016512e+03
4.500000000000000000e+01	-4.313783267581512519e+03
4.600000000000000000e+01	-4.429802192719816048e+03
4.700000000000000000e+01	-4.548214589384071587e+03
4.800000000000000000e+01	-4.654849480370539823e+03
4.900000000000000000e+01	-4.761170232674496219e+03
5.000000000000000000e+01	-4.874151167422225626e+03
5.100000000000000000e+01	-4.982116149284530366e+03
5.200000000000000000e+01	-5.102271933238466772e+03
5.300000000000000000e+01	-5.221333350799833170e+03
5.400000000000000000e+01	-5.333678240762901623e+03
5.500000000000000000e+01	-5.450242668168302771e+03
5.600000000000000000e+01	-5.572995134560956103e+03
5.700000000000000000e+01	-5.687469128332065338e+03
5.800000000000000000e+01	-5.798100627208098558e+03
5.900000000000000000e+01	-5.894669818281112384e+03
6.000000000000000000e+01	-5.989320354016681449e+03
6.100000000000000000e+01	-6.085993332247892795e+03
6.200000000000000000e+01	-6.193008596308050073e+03
6.300000000000000000e+01	-6.305647951448726417e+03
6.400000000000000000e+01	-6.421281799628613044e+03
6.500000000000000000e+01	-6.539011324029846946e+03
6.600000000000000000e+01	-6.658975499351075086e+03
6.700000000000000000e+01	-6.774914951706070497e+03
6.800000000000000000e+01	-6.892610529027786470e+03
6.900000000000000000e+01	-7.010763804278874886e+03
7.000000000000000000e+01	-7.122397533573046530e+03
7.100000000000000000e+01	-7.240291979237351370e+03
7.200000000000000000e+01	-7.356315319947602802e+03
7.300000000000000000e+01	-7.470117627546376752e+03
7.400000000000000000e+01	-7.583427294492942565e+03
7.500000000000000000e+01	-7.692996835346295484e+03
7.600000000000000000e+01	-7.785503550485472260e+03
7.700000000000000000e+01	-7.879667123899353101e+03
7.800000000000000000e+01	-7.979362399753142199e+03
7.900000000000000000e+01	-8.077958946314221976e+03
8.000000000000000000e+01	-8.175197107096672880e+03
8.100000000000000000e+01	-8.288582406705070753e+03
8.200000000000000000e+01	-8.403430630501370615e+03
8.300000000000000000e+01	-8.516886071704489950e+03
8.400000000000000000e+01	-8.640538136297058372e+03
8.500000000000000000e+01	-8.750947475067641790e+03
8.600000000000000000e+01	-8.870242648307461423e+03
8.700000000000000000e+01	-8.994595739504253288e+03
8.800000000000000000e+01	-9.105810311575422020e+03
8.900000000000000000e+01	-9.216300669785563514e+03
