x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-9.669488015300079553e+01
3.000000000000000000e+00	-2.289387782047371331e+02
4.000000000000000000e+00	-4.448735533731813234e+02
5.000000000000000000e+00	-7.477642667611903562e+02
6.000000000000000000e+00	-1.145064436269129601e+03
7.000000000000000000e+00	-1.616539299332336896e+03
8.000000000000000000e+00	-2.153309049949136352e+03
9.000000000000000000e+00	-2.745609191023871517e+03
1.000000000000000000e+01	-3.389414334157333087e+03
1.100000000000000000e+01	-4.072008327589445798e+03
1.200000000000000000e+01	-4.785218068883601518e+03
1.300000000000000000e+01	-5.520228128379846567e+03
1.400000000000000000e+01	-6.279834713137820472e+03
1.500000000000000000e+01	-7.053622684185319486e+03
1.600000000000000000e+01	-7.835829468657987491e+03
1.700000000000000000e+01	-8.620581881094190976e+03
1.800000000000000000e+01	-9.415754185118770692e+03
1.900000000000000000e+01	-1.022412203163671620e+04
2.000000000000000000e+01	-1.103641184896481172e+04
2.100000000000000000e+01	-1.184845179178622675e+04
2.200000000000000000e+01	-1.266683429075354252e+04
2.300000000000000000e+01	-1.348884593832196515e+04
2.400000000000000000e+01	-1.431453675738278434e+04
2.500000000000000000e+01	-1.514264159006645059e+04
2.600000000000000000e+01	-1.597169456397597787e+04
2.700000000000000000e+01	-1.680186904830787898e+04
2.800000000000000000e+01	-1.763077463900588555e+04
2.900000000000000000e+01	-1.845451251534280891e+04
3.000000000000000000e+01	-1.928158761613423121e+04
3.100000000000000000e+01	-2.011058626806586472e+04
3.200000000000000000e+01	-2.093784241916985775e+04
3.300000000000000000e+01	-2.176036078612392885e+04
3.400000000000000000e+01	-2.258935845828859237e+04
3.500000000000000000e+01	-2.341043883509066291e+04
3.600000000000000000e+01	-2.423279924344575920e+04
3.700000000000000000e+01	-2.506760703149117398e+04
3.800000000000000000e+01	-2.590283517280714295e+04
3.900000000000000000e+01	-2.673322928349755239e+04
4.000000000000000000e+01	-2.755958272283364204e+04
4.100000000000000000e+01	-2.838271839452935819e+04
4.200000000000000000e+01	-2.920938806878204923e+04
4.300000000000000000e+01	-3.003249565202016674e+04
4.400000000000000000e+01	-3.085309519585038288e+04
4.500000000000000000e+01	-3.167153101471328046e+04
4.600000000000000000e+01	-3.249672459095527665e+04
4.700000000000000000e+01	-3.332338591546117095e+04
4.800000000000000000e+01	-3.414806063049154909e+04
4.900000000000000000e+01	-3.496841486469186930e+04
5.000000000000000000e+01	-3.578857017531411839e+04
5.100000000000000000e+01	-3.660709544351648219e+04
5.200000000000000000e+01	-3.743158137366735173e+04
5.300000000000000000e+01	-3.825816240655077127e+04
5.400000000000000000e+01	-3.909403945959799603e+04
5.500000000000000000e+01	-3.992834774944881792e+04
5.600000000000000000e+01	-4.075888565368433046e+04
5.700000000000000000e+01	-4.158962822371516813e+04
5.800000000000000000e+01	-4.242014759209069598e+04
5.900000000000000000e+01	-4.325097955386435933e+04
6.000000000000000000e+01	-4.408074928127630847e+04
6.100000000000000000e+01	-4.491446411384900421e+04
6.200000000000000000e+01	-4.574500967813746684e+04
6.300000000000000000e+01	-4.657046770637436566e+04
6.400000000000000000e+01	-4.739347534868783987e+04
6.500000000000000000e+01	-4.821881271935207042e+04
6.600000000000000000e+01	-4.904897518063155439e+04
6.700000000000000000e+01	-4.988610607073640858e+04
6.800000000000000000e+01	-5.071187895963252231e+04
6.900000000000000000e+01	-5.153679924450627004e+04
7.000000000000000000e+01	-5.236085178109068511e+04
7.100000000000000000e+01	-5.319194012276912690e+04
7.200000000000000000e+01	-5.402678393847389816e+04
7.300000000000000000e+01	-5.485954438474051858e+04
7.400000000000000000e+01	-5.568852265634468495e+04
7.500000000000000000e+01	-5.651741543195794657e+04
7.600000000000000000e+01	-5.734668341248486831e+04
7.700000000000000000e+01	-5.816859431453834259e+04
7.800000000000000000e+01	-5.898946157462263363e+04
7.900000000000000000e+01	-5.981070988772615965e+04
8.000000000000000000e+01	-6.062971206461908878e+04
8.100000000000000000e+01	-6.145067550614801439e+04
8.200000000000000000e+01	-6.227349793348629464e+04
8.300000000000000000e+01	-6.309011235250053141e+04
8.400000000000000000e+01	-6.391042018330399151e+04
8.500000000000000000e+01	-6.473570495924983697e+04
8.600000000000000000e+01	-6.556011250192555599e+04
8.700000000000000000e+01	-6.638228307271450467e+04
8.800000000000000000e+01	-6.715921290179080097e+04
8.900000000000000000e+01	-6.792128288699929544e+04
