x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	3.449315468671168361e+01
3.000000000000000000e+00	-9.512294245007140159e-01
4.000000000000000000e+00	2.385311798756774593e+01
5.000000000000000000e+00	-9.512294245007140159e-01
6.000000000000000000e+00	2.178570375003871717e+01
7.000000000000000000e+00	-9.512294245007140159e-01
8.000000000000000000e+00	2.522751748357405077e+01
9.000000000000000000e+00	-9.512294245007140159e-01
1.000000000000000000e+01	2.697232021370030353e+01
1.100000000000000000e+01	-9.512294245007140159e-01
1.200000000000000000e+01	2.591782135499525808e+01
1.300000000000000000e+01	-9.512294245007140159e-01
1.400000000000000000e+01	2.520587697811153660e+01
1.500000000000000000e+01	-9.512294245007140159e-01
1.600000000000000000e+01	2.266832033504547539e+01
1.700000000000000000e+01	-9.512294245007140159e-01
1.800000000000000000e+01	2.403503636740469318e+01
1.900000000000000000e+01	-9.512294245007140159e-01
2.000000000000000000e+01	1.944175752523843315e+01
2.100000000000000000e+01	-9.512294245007140159e-01
2.200000000000000000e+01	2.041775550529417771e+01
2.300000000000000000e+01	-9.512294245007140159e-01
2.400000000000000000e+01	1.388876478146085169e+01
2.500000000000000000e+01	-9.512294245007140159e-01
2.600000000000000000e+01	1.995916431408981495e+01
2.700000000000000000e+01	-9.512294245007140159e-01
2.800000000000000000e+01	1.978539115353042988e+01
2.900000000000000000e+01	-9.512294245007140159e-01
3.000000000000000000e+01	1.884878579724458803e+01
3.100000000000000000e+01	-9.512294245007140159e-01
3.200000000000000000e+01	2.041466926332451237e+01
3.300000000000000000e+01	-9.512294245007140159e-01
3.400000000000000000e+01	1.769215715985748005e+01
3.500000000000000000e+01	-9.512294245007140159e-01
3.600000000000000000e+01	1.517074698715617131e+01
3.700000000000000000e+01	-9.512294245007140159e-01
3.800000000000000000e+01	2.784514852086958925e+01
3.900000000000000000e+01	-9.512294245007140159e-01
4.000000000000000000e+01	2.777095728217979342e+01
4.100000000000000000e+01	-9.512294245007140159e-01
4.200000000000000000e+01	2.235092335800191421e+01
4.300000000000000000e+01	-9.512294245007140159e-01
4.400000000000000000e+01	2.552800780881868548e+01
4.500000000000000000e+01	-9.512294245007140159e-01
4.600000000000000000e+01	2.740613987899806858e+01
4.700000000000000000e+01	-9.512294245007140159e-01
4.800000000000000000e+01	1.839862691658388627e+01
4.900000000000000000e+01	-9.512294245007140159e-01
5.000000000000000000e+01	2.350811429806750752e+01
5.100000000000000000e+01	-9.512294245007140159e-01
5.200000000000000000e+01	1.924836520444371502e+01
5.300000000000000000e+01	-9.512294245007140159e-01
5.400000000000000000e+01	1.470069097408462255e+01
5.500000000000000000e+01	-9.512294245007140159e-01
5.600000000000000000e+01	2.009722814390415380e+01
5.700000000000000000e+01	-9.512294245007140159e-01
5.800000000000000000e+01	2.872064904963844256e+01
5.900000000000000000e+01	-9.512294245007140159e-01
6.000000000000000000e+01	1.662035031653709538e+01
6.100000000000000000e+01	-9.512294245007140159e-01
6.200000000000000000e+01	1.870193941386592584e+01
6.300000000000000000e+01	-9.512294245007140159e-01
6.400000000000000000e+01	2.038743164519688378e+01
6.500000000000000000e+01	-9.512294245007140159e-01
6.600000000000000000e+01	2.136859236862779809e+01
6.700000000000000000e+01	-9.512294245007140159e-01
6.800000000000000000e+01	2.766332059978943647e+01
6.900000000000000000e+01	-9.512294245007140159e-01
7.000000000000000000e+01	2.520892871892192844e+01
7.100000000000000000e+01	-9.512294245007140159e-01
7.200000000000000000e+01	1.789772337080084696e+01
7.300000000000000000e+01	-9.512294245007140159e-01
7.400000000000000000e+01	2.858043850717224643e+01
7.500000000000000000e+01	-9.512294245007140159e-01
7.600000000000000000e+01	1.700454817477409009e+01
7.700000000000000000e+01	-9.512294245007140159e-01
7.800000000000000000e+01	2.836418940190342042e+01
7.900000000000000000e+01	-9.512294245007140159e-01
8.000000000000000000e+01	2.706671915308841037e+01
8.100000000000000000e+01	-9.512294245007140159e-01
8.200000000000000000e+01	2.712410641321474714e+01
8.300000000000000000e+01	-9.512294245007140159e-01
8.400000000000000000e+01	1.844735175563784324e+01
8.500000000000000000e+01	-9.512294245007140159e-01
8.600000000000000000e+01	2.455986289521325361e+01
8.700000000000000000e+01	-9.512294245007140159e-01
8.800000000000000000e+01	1.526868629713464642e+01
8.900000000000000000e+01	-9.512294245007140159e-01
