x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.707762812618128834e+01
3.000000000000000000e+00	-3.902524355710345105e+01
4.000000000000000000e+00	-7.174508253224485088e+01
5.000000000000000000e+00	-1.161238592329093819e+02
6.000000000000000000e+00	-1.723544276156079320e+02
7.000000000000000000e+00	-2.390388346896282030e+02
8.000000000000000000e+00	-3.145454491903302596e+02
9.000000000000000000e+00	-3.980268912393440814e+02
1.000000000000000000e+01	-4.877442432347223189e+02
1.100000000000000000e+01	-5.814893975443084173e+02
1.200000000000000000e+01	-6.795175613086526027e+02
1.300000000000000000e+01	-7.803483110880794129e+02
1.400000000000000000e+01	-8.844580848061018514e+02
1.500000000000000000e+01	-9.899661081048589040e+02
1.600000000000000000e+01	-1.097775545945724616e+03
1.700000000000000000e+01	-1.207194242259450675e+03
1.800000000000000000e+01	-1.318003676667248101e+03
1.900000000000000000e+01	-1.429801655614982337e+03
2.000000000000000000e+01	-1.540727859370526176e+03
2.100000000000000000e+01	-1.651327196305202733e+03
2.200000000000000000e+01	-1.763047710970387698e+03
2.300000000000000000e+01	-1.874436280712554435e+03
2.400000000000000000e+01	-1.985523160810257650e+03
2.500000000000000000e+01	-2.097436830855382595e+03
2.600000000000000000e+01	-2.210622365197983527e+03
2.700000000000000000e+01	-2.324004254080471128e+03
2.800000000000000000e+01	-2.436374196277284682e+03
2.900000000000000000e+01	-2.548969265108627042e+03
3.000000000000000000e+01	-2.661731397906934490e+03
3.100000000000000000e+01	-2.775836079830398376e+03
3.200000000000000000e+01	-2.889873090641468025e+03
3.300000000000000000e+01	-3.003311546362644094e+03
3.400000000000000000e+01	-3.117495173819592310e+03
3.500000000000000000e+01	-3.231813774073848435e+03
3.600000000000000000e+01	-3.345746533087653006e+03
3.700000000000000000e+01	-3.458996615498509982e+03
3.800000000000000000e+01	-3.572116051019118004e+03
3.900000000000000000e+01	-3.684186825117169519e+03
4.000000000000000000e+01	-3.795554026604404498e+03
4.100000000000000000e+01	-3.906932639031354483e+03
4.200000000000000000e+01	-4.018606556595332677e+03
4.300000000000000000e+01	-4.130594028740444628e+03
4.400000000000000000e+01	-4.242266704774468053e+03
4.500000000000000000e+01	-4.353967410467192167e+03
4.600000000000000000e+01	-4.466130761314359006e+03
4.700000000000000000e+01	-4.578676921005739132e+03
4.800000000000000000e+01	-4.691657670933745067e+03
4.900000000000000000e+01	-4.805457129627656286e+03
5.000000000000000000e+01	-4.919753999298513918e+03
5.100000000000000000e+01	-5.033051774029236185e+03
5.200000000000000000e+01	-5.145835263403219869e+03
5.300000000000000000e+01	-5.258357016915853819e+03
5.400000000000000000e+01	-5.370226992157226050e+03
5.500000000000000000e+01	-5.482537991271340616e+03
5.600000000000000000e+01	-5.594799883563947333e+03
5.700000000000000000e+01	-5.706548775744557133e+03
5.800000000000000000e+01	-5.818478199166696868e+03
5.900000000000000000e+01	-5.931399682140623554e+03
6.000000000000000000e+01	-6.044249889836317379e+03
6.100000000000000000e+01	-6.156719096197720319e+03
6.200000000000000000e+01	-6.269678476946808587e+03
6.300000000000000000e+01	-6.382693613864840700e+03
6.400000000000000000e+01	-6.495897162470355397e+03
6.500000000000000000e+01	-6.608724430030104486e+03
6.600000000000000000e+01	-6.722108904143618929e+03
6.700000000000000000e+01	-6.834508450575845927e+03
6.800000000000000000e+01	-6.947437151870996786e+03
6.900000000000000000e+01	-7.060218312515401522e+03
7.000000000000000000e+01	-7.172643344220841755e+03
7.100000000000000000e+01	-7.284659653162578252e+03
7.200000000000000000e+01	-7.397610028766055621e+03
7.300000000000000000e+01	-7.509722439354831295e+03
7.400000000000000000e+01	-7.622617051874542085e+03
7.500000000000000000e+01	-7.735772820670350484e+03
7.600000000000000000e+01	-7.848908147470125186e+03
7.700000000000000000e+01	-7.961761897690266778e+03
7.800000000000000000e+01	-8.074143406040163427e+03
7.900000000000000000e+01	-8.185831344747167350e+03
8.000000000000000000e+01	-8.297377165099736885e+03
8.100000000000000000e+01	-8.410026676936255171e+03
8.200000000000000000e+01	-8.522516604099759206e+03
8.300000000000000000e+01	-8.634779435539827318e+03
8.400000000000000000e+01	-8.747197005351494226e+03
8.500000000000000000e+01	-8.859618575077733112e+03
8.600000000000000000e+01	-8.971701707569392966e+03
8.700000000000000000e+01	-9.083777614676866506e+03
8.800000000000000000e+01	-9.191534451105939297e+03
8.900000000000000000e+01	-9.297987673881285446e+03
