x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-3.535505572039713051e+00
5.000000000000000000e+00	-4.314306355111117597e+00
6.000000000000000000e+00	-5.055124575792835806e+00
7.000000000000000000e+00	-5.837675516299593248e+00
8.000000000000000000e+00	-6.615861417756712548e+00
9.000000000000000000e+00	-7.366139724083322626e+00
1.000000000000000000e+01	-8.155638813647192009e+00
1.100000000000000000e+01	-8.932848377693755282e+00
1.200000000000000000e+01	-9.750520831584362114e+00
1.300000000000000000e+01	-1.055043194347960522e+01
1.400000000000000000e+01	-1.138281482601052375e+01
1.500000000000000000e+01	-1.218911803250655090e+01
1.600000000000000000e+01	-1.302030324906875691e+01
1.700000000000000000e+01	-1.370154674029826403e+01
1.800000000000000000e+01	-1.435723981346510314e+01
1.900000000000000000e+01	-1.496919921313798163e+01
2.000000000000000000e+01	-1.560926603515832412e+01
2.100000000000000000e+01	-1.622988789330029036e+01
2.200000000000000000e+01	-1.676960841241076849e+01
2.300000000000000000e+01	-1.724493808912407999e+01
2.400000000000000000e+01	-1.774612867135911287e+01
2.500000000000000000e+01	-1.823473350688826145e+01
2.600000000000000000e+01	-1.877063209285619294e+01
2.700000000000000000e+01	-1.929925735416374977e+01
2.800000000000000000e+01	-1.979463616565171691e+01
2.900000000000000000e+01	-2.032446615621073960e+01
3.000000000000000000e+01	-2.083911264226129489e+01
3.100000000000000000e+01	-2.131573654062829348e+01
3.200000000000000000e+01	-2.174617877766955232e+01
3.300000000000000000e+01	-2.209039235579768956e+01
3.400000000000000000e+01	-2.237591564221863294e+01
3.500000000000000000e+01	-2.262027971402857673e+01
3.600000000000000000e+01	-2.283454141712712726e+01
3.700000000000000000e+01	-2.290898700204972727e+01
3.800000000000000000e+01	-2.299859629508567949e+01
3.900000000000000000e+01	-2.309666495526025898e+01
4.000000000000000000e+01	-2.327709823824048030e+01
4.100000000000000000e+01	-2.348894013122588831e+01
4.200000000000000000e+01	-2.358794760555552017e+01
4.300000000000000000e+01	-2.371030323340117718e+01
4.400000000000000000e+01	-2.372303993262343269e+01
4.500000000000000000e+01	-2.368956127632350572e+01
4.600000000000000000e+01	-2.364427985831236256e+01
4.700000000000000000e+01	-2.368101328428772234e+01
4.800000000000000000e+01	-2.375940117532332962e+01
4.900000000000000000e+01	-2.385606125403120004e+01
5.000000000000000000e+01	-2.395848310437506967e+01
5.100000000000000000e+01	-2.394253981595808867e+01
5.200000000000000000e+01	-2.395473707913155081e+01
5.300000000000000000e+01	-2.398355641924878157e+01
5.400000000000000000e+01	-2.410014806393078501e+01
5.500000000000000000e+01	-2.425200221871642370e+01
5.600000000000000000e+01	-2.441144249869546101e+01
5.700000000000000000e+01	-2.464225177147403301e+01
5.800000000000000000e+01	-2.489004931667976095e+01
5.900000000000000000e+01	-2.501046560576667233e+01
6.000000000000000000e+01	-2.506350116184580301e+01
6.100000000000000000e+01	-2.508320321750535697e+01
6.200000000000000000e+01	-2.508853097061661686e+01
6.300000000000000000e+01	-2.497191450516890399e+01
6.400000000000000000e+01	-2.488838578893254549e+01
6.500000000000000000e+01	-2.483030350616041559e+01
6.600000000000000000e+01	-2.486995885897466607e+01
6.700000000000000000e+01	-2.483672861529185028e+01
6.800000000000000000e+01	-2.485216840317251652e+01
6.900000000000000000e+01	-2.489108990854895609e+01
7.000000000000000000e+01	-2.501771379193090539e+01
7.100000000000000000e+01	-2.517700825637250617e+01
7.200000000000000000e+01	-2.522175904921906664e+01
7.300000000000000000e+01	-2.528860679742637529e+01
7.400000000000000000e+01	-2.536146981163125247e+01
7.500000000000000000e+01	-2.531494899512250640e+01
7.600000000000000000e+01	-2.521730381500047002e+01
7.700000000000000000e+01	-2.510555706890119865e+01
7.800000000000000000e+01	-2.499820473287451961e+01
7.900000000000000000e+01	-2.498139922347550979e+01
8.000000000000000000e+01	-2.501040757579644946e+01
8.100000000000000000e+01	-2.505919818811396738e+01
8.200000000000000000e+01	-2.511432690440264182e+01
8.300000000000000000e+01	-2.516843706488483789e+01
8.400000000000000000e+01	-2.517892758045216439e+01
8.500000000000000000e+01	-2.516883756445119147e+01
8.600000000000000000e+01	-2.522840846088473654e+01
8.700000000000000000e+01	-2.531669940612136926e+01
8.800000000000000000e+01	-2.548991844349966129e+01
8.900000000000000000e+01	-2.568871715492655028e+01
