x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-1.856066842536673533e+00
3.000000000000000000e+00	-2.716774818961731341e+00
4.000000000000000000e+00	-7.527238842768093185e+00
5.000000000000000000e+00	-1.383591323698669129e+01
6.000000000000000000e+00	-2.434361123198513255e+01
7.000000000000000000e+00	-3.596653763616518518e+01
8.000000000000000000e+00	-5.033589688804506324e+01
9.000000000000000000e+00	-6.499366947133347594e+01
1.000000000000000000e+01	-8.295000491612491089e+01
1.100000000000000000e+01	-1.011839783866954434e+02
1.200000000000000000e+01	-1.242350869777273630e+02
1.300000000000000000e+01	-1.484388060155703215e+02
1.400000000000000000e+01	-1.742556375824727866e+02
1.500000000000000000e+01	-2.025619504650310603e+02
1.600000000000000000e+01	-2.327526951329029998e+02
1.700000000000000000e+01	-2.651774465191509194e+02
1.800000000000000000e+01	-2.996556279485971572e+02
1.900000000000000000e+01	-3.321267150335409042e+02
2.000000000000000000e+01	-3.677356258521139125e+02
2.100000000000000000e+01	-4.025550260701501202e+02
2.200000000000000000e+01	-4.371800505201745182e+02
2.300000000000000000e+01	-4.695249899991032407e+02
2.400000000000000000e+01	-5.042790626922803199e+02
2.500000000000000000e+01	-5.371651244025994174e+02
2.600000000000000000e+01	-5.734105154906005737e+02
2.700000000000000000e+01	-6.081051484993157601e+02
2.800000000000000000e+01	-6.430555355151024060e+02
2.900000000000000000e+01	-6.751002295811043723e+02
3.000000000000000000e+01	-7.069897480065321815e+02
3.100000000000000000e+01	-7.391387230638189294e+02
3.200000000000000000e+01	-7.721728762603847827e+02
3.300000000000000000e+01	-8.060885964863105073e+02
3.400000000000000000e+01	-8.406312606846809103e+02
3.500000000000000000e+01	-8.758010168173242391e+02
3.600000000000000000e+01	-9.126228379824975718e+02
3.700000000000000000e+01	-9.503591126096225707e+02
3.800000000000000000e+01	-9.888057962816648114e+02
3.900000000000000000e+01	-1.027331785779740585e+03
4.000000000000000000e+01	-1.067401298901144855e+03
4.100000000000000000e+01	-1.103850606661109168e+03
4.200000000000000000e+01	-1.143371770894882957e+03
4.300000000000000000e+01	-1.180052689668109906e+03
4.400000000000000000e+01	-1.217042695536755900e+03
4.500000000000000000e+01	-1.250113008922364315e+03
4.600000000000000000e+01	-1.282851785410526645e+03
4.700000000000000000e+01	-1.315074281844616507e+03
4.800000000000000000e+01	-1.348255153355968332e+03
4.900000000000000000e+01	-1.382077056554592218e+03
5.000000000000000000e+01	-1.417067827735686024e+03
5.100000000000000000e+01	-1.450610741278460182e+03
5.200000000000000000e+01	-1.486595912529311818e+03
5.300000000000000000e+01	-1.520588801596099984e+03
5.400000000000000000e+01	-1.554490554243441693e+03
5.500000000000000000e+01	-1.588674243419585082e+03
5.600000000000000000e+01	-1.623581159309666191e+03
5.700000000000000000e+01	-1.659321175418866233e+03
5.800000000000000000e+01	-1.695902913016300317e+03
5.900000000000000000e+01	-1.733227593928511396e+03
6.000000000000000000e+01	-1.771203214774003754e+03
6.100000000000000000e+01	-1.809717463088321438e+03
6.200000000000000000e+01	-1.848680645113126957e+03
6.300000000000000000e+01	-1.888002559783606785e+03
6.400000000000000000e+01	-1.927617067159716271e+03
6.500000000000000000e+01	-1.967255626602887105e+03
6.600000000000000000e+01	-2.007003316153616652e+03
6.700000000000000000e+01	-2.046679292245412171e+03
6.800000000000000000e+01	-2.086614648984936139e+03
6.900000000000000000e+01	-2.123433759146794273e+03
7.000000000000000000e+01	-2.163082988098321948e+03
7.100000000000000000e+01	-2.200186466634716453e+03
7.200000000000000000e+01	-2.239765949491442825e+03
7.300000000000000000e+01	-2.277252910225371579e+03
7.400000000000000000e+01	-2.314296074387559202e+03
7.500000000000000000e+01	-2.350983989045907492e+03
7.600000000000000000e+01	-2.388106549195889329e+03
7.700000000000000000e+01	-2.424684864957690479e+03
7.800000000000000000e+01	-2.462419747965442184e+03
7.900000000000000000e+01	-2.497656246005378762e+03
8.000000000000000000e+01	-2.534887931571281570e+03
8.100000000000000000e+01	-2.570654548180784332e+03
8.200000000000000000e+01	-2.608666089217062563e+03
8.300000000000000000e+01	-2.645267708111759930e+03
8.400000000000000000e+01	-2.681158106583991412e+03
8.500000000000000000e+01	-2.716923550810403412e+03
8.600000000000000000e+01	-2.752456327986813903e+03
8.700000000000000000e+01	-2.785831918951676926e+03
8.800000000000000000e+01	-2.819073579447949214e+03
8.900000000000000000e+01	-2.849553241839655584e+03
