x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	-3.978468837101023325e+01
3.000000000000000000e+00	-9.318910833228534329e+01
4.000000000000000000e+00	-1.725852551549525629e+02
5.000000000000000000e+00	-2.812342072128010386e+02
6.000000000000000000e+00	-4.181282948129385204e+02
7.000000000000000000e+00	-5.859488972059804155e+02
8.000000000000000000e+00	-7.713299338032037440e+02
9.000000000000000000e+00	-9.816126045592919809e+02
1.000000000000000000e+01	-1.206638584059062168e+03
1.100000000000000000e+01	-1.442241051410202545e+03
1.200000000000000000e+01	-1.687673826445273562e+03
1.300000000000000000e+01	-1.945743770788938946e+03
1.400000000000000000e+01	-2.207231967355133293e+03
1.500000000000000000e+01	-2.473743242989816736e+03
1.600000000000000000e+01	-2.747110448919956070e+03
1.700000000000000000e+01	-3.022705213902920605e+03
1.800000000000000000e+01	-3.302520784746220670e+03
1.900000000000000000e+01	-3.583170873212180140e+03
2.000000000000000000e+01	-3.861323274953938380e+03
2.100000000000000000e+01	-4.140903457207105930e+03
2.200000000000000000e+01	-4.419321171604633491e+03
2.300000000000000000e+01	-4.706389665339303065e+03
2.400000000000000000e+01	-4.993406838219756537e+03
2.500000000000000000e+01	-5.283499522275635172e+03
2.600000000000000000e+01	-5.569156263077970834e+03
2.700000000000000000e+01	-5.853692100525381647e+03
2.800000000000000000e+01	-6.132113237842324452e+03
2.900000000000000000e+01	-6.416167701297876192e+03
3.000000000000000000e+01	-6.702310699928805661e+03
3.100000000000000000e+01	-6.989971871367855783e+03
3.200000000000000000e+01	-7.274284022728003038e+03
3.300000000000000000e+01	-7.560330110728590626e+03
3.400000000000000000e+01	-7.846964877794054701e+03
3.500000000000000000e+01	-8.137059832044105860e+03
3.600000000000000000e+01	-8.425689697425050326e+03
3.700000000000000000e+01	-8.714530950332442444e+03
3.800000000000000000e+01	-9.001699150843718598e+03
3.900000000000000000e+01	-9.283487150472297799e+03
4.000000000000000000e+01	-9.561972323023175704e+03
4.100000000000000000e+01	-9.837989935662249991e+03
4.200000000000000000e+01	-1.011938354053005969e+04
4.300000000000000000e+01	-1.040391056094791020e+04
4.400000000000000000e+01	-1.068753340315780224e+04
4.500000000000000000e+01	-1.097509298346728974e+04
4.600000000000000000e+01	-1.126322959783122315e+04
4.700000000000000000e+01	-1.155136135103914603e+04
4.800000000000000000e+01	-1.183968515893367658e+04
4.900000000000000000e+01	-1.212359161041696643e+04
5.000000000000000000e+01	-1.240705105477642974e+04
5.100000000000000000e+01	-1.269007084535748436e+04
5.200000000000000000e+01	-1.297088828314718194e+04
5.300000000000000000e+01	-1.325348748470185819e+04
5.400000000000000000e+01	-1.353866559324356058e+04
5.500000000000000000e+01	-1.382681498879888386e+04
5.600000000000000000e+01	-1.411514145208807713e+04
5.700000000000000000e+01	-1.440459582999841587e+04
5.800000000000000000e+01	-1.469379192038859946e+04
5.900000000000000000e+01	-1.498344710922544982e+04
6.000000000000000000e+01	-1.526972958200119137e+04
6.100000000000000000e+01	-1.555753432910006632e+04
6.200000000000000000e+01	-1.584044740005318272e+04
6.300000000000000000e+01	-1.612569038148141226e+04
6.400000000000000000e+01	-1.641099890274231075e+04
6.500000000000000000e+01	-1.670156561831467479e+04
6.600000000000000000e+01	-1.699178988078359180e+04
6.700000000000000000e+01	-1.728327267917300924e+04
6.800000000000000000e+01	-1.757288830775010865e+04
6.900000000000000000e+01	-1.785846274667342368e+04
7.000000000000000000e+01	-1.814278489477162657e+04
7.100000000000000000e+01	-1.842635166613685215e+04
7.200000000000000000e+01	-1.871448735666750144e+04
7.300000000000000000e+01	-1.900467853212438786e+04
7.400000000000000000e+01	-1.929046700282560778e+04
7.500000000000000000e+01	-1.958118112739825301e+04
7.600000000000000000e+01	-1.986493093419394791e+04
7.700000000000000000e+01	-2.014687101753032039e+04
7.800000000000000000e+01	-2.042898365827968155e+04
7.900000000000000000e+01	-2.071443837923662068e+04
8.000000000000000000e+01	-2.099495406956539591e+04
8.100000000000000000e+01	-2.128161182931995427e+04
8.200000000000000000e+01	-2.156629873375962779e+04
8.300000000000000000e+01	-2.185205432362340798e+04
8.400000000000000000e+01	-2.213635609573142938e+04
8.500000000000000000e+01	-2.241518960542825516e+04
8.600000000000000000e+01	-2.269567109189178154e+04
8.700000000000000000e+01	-2.297831188845302313e+04
8.800000000000000000e+01	-2.324971954851704868e+04
8.900000000000000000e+01	-2.351925982441629458e+04
