x	y
0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	-9.512294245007140159e-01
2.000000000000000000e+00	2.945760594547897071e+00
3.000000000000000000e+00	-9.512294245007140159e-01
4.000000000000000000e+00	5.538595140338549605e+00
5.000000000000000000e+00	-9.512294245007140159e-01
6.000000000000000000e+00	6.723142469188325698e+00
7.000000000000000000e+00	-9.512294245007140159e-01
8.000000000000000000e+00	-3.525323277876736938e+00
9.000000000000000000e+00	8.435478924822716884e-01
1.000000000000000000e+01	2.120181611642705022e+01
1.100000000000000000e+01	-9.512294245007140159e-01
1.200000000000000000e+01	7.607194793419632894e+00
1.300000000000000000e+01	-9.512294245007140159e-01
1.400000000000000000e+01	7.954679847990324681e+00
1.500000000000000000e+01	-9.512294245007140159e-01
1.600000000000000000e+01	-7.007192659851786409e-01
1.700000000000000000e+01	1.814159496063424015e+01
1.800000000000000000e+01	-9.512294245007140159e-01
1.900000000000000000e+01	8.388040829996756820e-02
2.000000000000000000e+01	9.335172698938016822e+00
2.100000000000000000e+01	-9.512294245007140159e-01
2.200000000000000000e+01	1.285271841224047806e+00
2.300000000000000000e+01	-9.512294245007140159e-01
2.400000000000000000e+01	1.307848448260679675e+01
2.500000000000000000e+01	-9.512294245007140159e-01
2.600000000000000000e+01	6.214910577322563690e+00
2.700000000000000000e+01	-9.512294245007140159e-01
2.800000000000000000e+01	3.209948469739441812e+00
2.900000000000000000e+01	-9.512294245007140159e-01
3.000000000000000000e+01	3.431903565502936182e+00
3.100000000000000000e+01	-9.512294245007140159e-01
3.200000000000000000e+01	4.538189142351538585e+00
3.300000000000000000e+01	-9.512294245007140159e-01
3.400000000000000000e+01	1.708285287970510158e-01
3.500000000000000000e+01	5.316652742325578274e-01
3.600000000000000000e+01	1.068994344099456484e+01
3.700000000000000000e+01	-9.512294245007140159e-01
3.800000000000000000e+01	6.165842726984454014e-01
3.900000000000000000e+01	1.834504891367022239e+01
4.000000000000000000e+01	-9.512294245007140159e-01
4.100000000000000000e+01	6.862932687043826085e+00
4.200000000000000000e+01	-9.512294245007140159e-01
4.300000000000000000e+01	7.631379632069855923e+00
4.400000000000000000e+01	-9.512294245007140159e-01
4.500000000000000000e+01	5.374045905270810941e+00
4.600000000000000000e+01	-9.512294245007140159e-01
4.700000000000000000e+01	1.152800045518564609e+01
4.800000000000000000e+01	-9.512294245007140159e-01
4.900000000000000000e+01	-3.927420970991709614e-01
5.000000000000000000e+01	5.754104971186963624e+00
5.100000000000000000e+01	-9.512294245007140159e-01
5.200000000000000000e+01	4.983880307896281892e+00
5.300000000000000000e+01	-9.512294245007140159e-01
5.400000000000000000e+01	9.017442946898254874e+00
5.500000000000000000e+01	-9.512294245007140159e-01
5.600000000000000000e+01	6.342771867114352702e+00
5.700000000000000000e+01	-9.512294245007140159e-01
5.800000000000000000e+01	5.488050242618246699e+00
5.900000000000000000e+01	-9.512294245007140159e-01
6.000000000000000000e+01	6.232296410858769065e+00
6.100000000000000000e+01	-9.512294245007140159e-01
6.200000000000000000e+01	6.671750346442179236e+00
6.300000000000000000e+01	-9.512294245007140159e-01
6.400000000000000000e+01	7.600307404737891126e+00
6.500000000000000000e+01	-9.512294245007140159e-01
6.600000000000000000e+01	4.336366845179627560e+00
6.700000000000000000e+01	-9.512294245007140159e-01
6.800000000000000000e+01	-3.878337626649710046e+00
6.900000000000000000e+01	8.951515213305226482e+00
7.000000000000000000e+01	-9.512294245007140159e-01
7.100000000000000000e+01	6.251417902096790158e+00
7.200000000000000000e+01	-9.512294245007140159e-01
7.300000000000000000e+01	8.641163240748134911e+00
7.400000000000000000e+01	-9.512294245007140159e-01
7.500000000000000000e+01	2.546951661050482763e+00
7.600000000000000000e+01	-9.512294245007140159e-01
7.700000000000000000e+01	-1.896779396495567038e-01
7.800000000000000000e+01	1.038905201478830875e+01
7.900000000000000000e+01	-9.512294245007140159e-01
8.000000000000000000e+01	1.347337695847636629e+00
8.100000000000000000e+01	-9.512294245007140159e-01
8.200000000000000000e+01	5.207398333951847036e+00
8.300000000000000000e+01	-9.512294245007140159e-01
8.400000000000000000e+01	6.612669970668407338e+00
8.500000000000000000e+01	-9.512294245007140159e-01
8.600000000000000000e+01	2.015353310193674918e-01
8.700000000000000000e+01	9.735307671630049953e+00
8.800000000000000000e+01	-9.512294245007140159e-01
8.900000000000000000e+01	5.813601580968951410e+00
